98501,98502,1
74901,74902,1
99101,99102,1
76101,76102,1
77501,77502,1
94601,94602,1
95201,95202,1
23901,23902,1
601,602,1
20501,20502,1
56301,56302,1
57701,57702,1
21101,21102,1
58801,58802,1
35901,35902,1
37101,37102,1
41701,41702,1
40301,40302,1
36501,36502,1
1501,1502,1
2901,2902,1
62901,62902,1
61501,61502,1
17301,17302,1
16701,16702,1
60101,60102,1
83201,83202,1
19801,19802,1
82601,82602,1
19901,19902,1
82701,82702,1
83301,83302,1
16601,16602,1
60001,60002,1
61401,61402,1
17201,17202,1
62801,62802,1
2801,2802,1
1401,1402,1
40201,40202,1
36401,36402,1
37001,37002,1
41601,41602,1
35801,35802,1
58901,58902,1
57601,57602,1
21001,21002,1
20401,20402,1
56201,56202,1
701,702,1
23801,23802,1
95301,95302,1
94701,94702,1
77401,77402,1
76001,76002,1
99001,99002,1
74801,74802,1
98401,98402,1
99201,99202,1
98601,98602,1
77601,77602,1
76201,76202,1
95101,95102,1
78901,78902,1
94501,94502,1
97901,97902,1
501,502,1
54801,54802,1
21201,21202,1
57401,57402,1
56001,56002,1
20601,20602,1
42801,42802,1
36601,36602,1
40001,40002,1
41401,41402,1
37201,37202,1
39901,39902,1
1601,1602,1
15801,15802,1
60201,60202,1
16401,16402,1
17001,17002,1
61601,61602,1
82501,82502,1
83101,83102,1
81901,81902,1
81801,81802,1
83001,83002,1
82401,82402,1
17101,17102,1
61701,61702,1
60301,60302,1
16501,16502,1
15901,15902,1
1701,1702,1
39801,39802,1
41501,41502,1
37301,37302,1
36701,36702,1
40101,40102,1
42901,42902,1
56101,56102,1
20701,20702,1
21301,21302,1
57501,57502,1
401,402,1
54901,54902,1
97801,97802,1
94401,94402,1
78801,78802,1
95001,95002,1
76301,76302,1
77701,77702,1
98701,98702,1
99301,99302,1
77301,77302,1
76701,76702,1
99701,99702,1
98301,98302,1
96801,96802,1
95401,95402,1
94001,94002,1
79801,79802,1
57101,57102,1
21701,21702,1
20301,20302,1
56501,56502,1
1,2,1
55901,55902,1
40501,40502,1
36301,36302,1
37701,37702,1
41101,41102,1
43901,43902,1
1301,1302,1
38801,38802,1
16101,16102,1
60701,60702,1
61301,61302,1
17501,17502,1
14901,14902,1
80801,80802,1
82001,82002,1
83401,83402,1
83501,83502,1
82101,82102,1
80901,80902,1
14801,14802,1
61201,61202,1
17401,17402,1
16001,16002,1
60601,60602,1
38901,38902,1
1201,1202,1
43801,43802,1
37601,37602,1
41001,41002,1
40401,40402,1
36201,36202,1
55801,55802,1
101,102,1
20201,20202,1
56401,56402,1
57001,57002,1
21601,21602,1
79901,79902,1
94101,94102,1
95501,95502,1
96901,96902,1
98201,98202,1
99601,99602,1
76601,76602,1
77201,77202,1
76401,76402,1
77001,77002,1
75801,75802,1
98001,98002,1
99401,99402,1
94301,94302,1
95701,95702,1
56601,56602,1
20001,20002,1
21401,21402,1
57201,57202,1
22801,22802,1
301,302,1
59901,59902,1
41201,41202,1
37401,37402,1
36001,36002,1
40601,40602,1
34801,34802,1
3801,3802,1
1001,1002,1
17601,17602,1
61001,61002,1
60401,60402,1
16201,16202,1
63801,63802,1
18901,18902,1
83701,83702,1
82301,82302,1
82201,82202,1
18801,18802,1
83601,83602,1
63901,63902,1
60501,60502,1
16301,16302,1
17701,17702,1
61101,61102,1
1101,1102,1
3901,3902,1
34901,34902,1
36101,36102,1
40701,40702,1
41301,41302,1
37501,37502,1
59801,59802,1
201,202,1
22901,22902,1
21501,21502,1
57301,57302,1
56701,56702,1
20101,20102,1
95601,95602,1
94201,94202,1
99501,99502,1
98101,98102,1
75901,75902,1
77101,77102,1
76501,76502,1
70201,70202,1
71601,71602,1
92501,92502,1
93101,93102,1
91901,91902,1
52801,52802,1
50001,50002,1
26601,26602,1
27201,27202,1
51401,51402,1
29901,29902,1
44801,44802,1
47401,47402,1
30601,30602,1
8901,8902,1
46001,46002,1
6201,6202,1
7601,7602,1
89201,89202,1
88601,88602,1
13801,13802,1
11001,11002,1
67601,67602,1
66201,66202,1
10401,10402,1
68901,68902,1
85101,85102,1
84501,84502,1
87901,87902,1
87801,87802,1
84401,84402,1
85001,85002,1
68801,68802,1
66301,66302,1
10501,10502,1
11101,11102,1
67701,67702,1
88701,88702,1
13901,13902,1
89301,89302,1
7701,7702,1
6301,6302,1
8801,8802,1
30701,30702,1
46101,46102,1
47501,47502,1
31301,31302,1
44901,44902,1
29801,29802,1
27301,27302,1
51501,51502,1
50101,50102,1
26701,26702,1
52901,52902,1
91801,91802,1
93001,93002,1
92401,92402,1
71701,71702,1
70301,70302,1
72901,72902,1
71501,71502,1
70101,70102,1
93201,93202,1
92601,92602,1
25901,25902,1
51701,51702,1
27101,27102,1
26501,26502,1
50301,50302,1
33901,33902,1
46301,46302,1
30501,30502,1
31101,31102,1
47701,47702,1
7501,7502,1
6101,6102,1
48801,48802,1
4901,4902,1
88501,88502,1
89101,89102,1
64901,64902,1
10701,10702,1
66101,66102,1
67501,67502,1
11301,11302,1
84601,84602,1
85201,85202,1
85301,85302,1
84701,84702,1
67401,67402,1
11201,11202,1
10601,10602,1
66001,66002,1
64801,64802,1
89001,89002,1
88401,88402,1
4801,4802,1
6001,6002,1
48901,48902,1
7401,7402,1
31001,31002,1
47601,47602,1
46201,46202,1
30401,30402,1
33801,33802,1
26401,26402,1
50201,50202,1
51601,51602,1
27001,27002,1
25801,25802,1
92701,92702,1
93301,93302,1
70001,70002,1
71401,71402,1
72801,72802,1
71001,71002,1
70401,70402,1
73801,73802,1
93701,93702,1
92301,92302,1
27401,27402,1
51201,51202,1
50601,50602,1
26001,26002,1
24801,24802,1
30001,30002,1
46601,46602,1
47201,47202,1
31401,31402,1
32801,32802,1
5801,5802,1
7001,7002,1
49901,49902,1
6401,6402,1
66401,66402,1
10201,10202,1
11601,11602,1
67001,67002,1
88001,88002,1
65801,65802,1
89401,89402,1
84301,84302,1
85701,85702,1
85601,85602,1
84201,84202,1
89501,89502,1
65901,65902,1
88101,88102,1
11701,11702,1
67101,67102,1
66501,66502,1
10301,10302,1
6501,6502,1
7101,7102,1
49801,49802,1
5901,5902,1
32901,32902,1
47301,47302,1
31501,31502,1
30101,30102,1
46701,46702,1
24901,24902,1
50701,50702,1
26101,26102,1
27501,27502,1
51301,51302,1
92201,92202,1
93601,93602,1
73901,73902,1
70501,70502,1
71101,71102,1
70701,70702,1
71301,71302,1
90801,90802,1
92001,92002,1
93401,93402,1
26301,26302,1
50501,50502,1
51101,51102,1
27701,27702,1
53901,53902,1
28801,28802,1
9801,9802,1
31701,31702,1
47101,47102,1
46501,46502,1
30301,30302,1
45901,45902,1
6701,6702,1
7301,7302,1
67301,67302,1
11501,11502,1
10101,10102,1
66701,66702,1
89701,89702,1
12901,12902,1
88301,88302,1
86801,86802,1
85401,85402,1
69801,69802,1
84001,84002,1
84101,84102,1
69901,69902,1
85501,85502,1
86901,86902,1
88201,88202,1
89601,89602,1
12801,12802,1
10001,10002,1
66601,66602,1
67201,67202,1
11401,11402,1
7201,7202,1
6601,6602,1
45801,45802,1
46401,46402,1
30201,30202,1
31601,31602,1
9901,9902,1
47001,47002,1
28901,28902,1
53801,53802,1
51001,51002,1
27601,27602,1
26201,26202,1
50401,50402,1
93501,93502,1
92101,92102,1
90901,90902,1
71201,71202,1
70601,70602,1
72301,72302,1
73701,73702,1
90401,90402,1
91001,91002,1
93801,93802,1
50901,50902,1
52101,52102,1
24701,24702,1
25301,25302,1
53501,53502,1
28401,28402,1
29001,29002,1
46901,46902,1
8001,8002,1
9401,9402,1
45501,45502,1
33301,33302,1
32701,32702,1
44101,44102,1
4301,4302,1
5701,5702,1
49601,49602,1
48201,48202,1
11901,11902,1
13101,13102,1
65701,65702,1
64301,64302,1
12501,12502,1
87001,87002,1
86401,86402,1
69401,69402,1
68001,68002,1
85801,85802,1
85901,85902,1
68101,68102,1
69501,69502,1
86501,86502,1
87101,87102,1
64201,64202,1
12401,12402,1
13001,13002,1
65601,65602,1
11801,11802,1
48301,48302,1
49701,49702,1
5601,5602,1
4201,4202,1
32601,32602,1
44001,44002,1
45401,45402,1
33201,33202,1
9501,9502,1
46801,46802,1
8101,8102,1
29101,29102,1
28501,28502,1
25201,25202,1
53401,53402,1
52001,52002,1
24601,24602,1
50801,50802,1
93901,93902,1
91101,91102,1
90501,90502,1
73601,73602,1
72201,72202,1
70801,70802,1
73401,73402,1
72001,72002,1
91301,91302,1
90701,90702,1
27801,27802,1
53601,53602,1
25001,25002,1
24401,24402,1
52201,52202,1
29301,29302,1
28701,28702,1
31801,31802,1
9701,9702,1
8301,8302,1
44201,44202,1
32401,32402,1
33001,33002,1
45601,45602,1
5401,5402,1
4001,4002,1
48101,48102,1
6801,6802,1
49501,49502,1
66801,66802,1
12601,12602,1
89801,89802,1
64001,64002,1
65401,65402,1
13201,13202,1
86701,86702,1
87301,87302,1
68301,68302,1
69701,69702,1
69601,69602,1
68201,68202,1
87201,87202,1
86601,86602,1
65501,65502,1
13301,13302,1
12701,12702,1
64101,64102,1
89901,89902,1
66901,66902,1
49401,49402,1
48001,48002,1
6901,6902,1
4101,4102,1
5501,5502,1
33101,33102,1
45701,45702,1
44301,44302,1
32501,32502,1
8201,8202,1
9601,9602,1
31901,31902,1
28601,28602,1
29201,29202,1
24501,24502,1
52301,52302,1
53701,53702,1
25101,25102,1
27901,27902,1
90601,90602,1
91201,91202,1
72101,72102,1
73501,73502,1
70901,70902,1
73101,73102,1
72501,72502,1
71901,71902,1
91601,91602,1
90201,90202,1
25501,25502,1
53301,53302,1
52701,52702,1
24101,24102,1
26901,26902,1
29601,29602,1
32101,32102,1
44701,44702,1
45301,45302,1
33501,33502,1
9201,9202,1
8601,8602,1
30901,30902,1
48401,48402,1
49001,49002,1
7901,7902,1
5101,5102,1
4501,4502,1
64501,64502,1
12301,12302,1
13701,13702,1
88901,88902,1
65101,65102,1
67901,67902,1
68601,68602,1
69201,69202,1
86201,86202,1
87601,87602,1
87701,87702,1
86301,86302,1
69301,69302,1
68701,68702,1
67801,67802,1
13601,13602,1
65001,65002,1
88801,88802,1
64401,64402,1
12201,12202,1
4401,4402,1
5001,5002,1
49101,49102,1
7801,7802,1
48501,48502,1
30801,30802,1
8701,8702,1
9301,9302,1
45201,45202,1
33401,33402,1
32001,32002,1
44601,44602,1
28301,28302,1
29701,29702,1
26801,26802,1
52601,52602,1
24001,24002,1
25401,25402,1
53201,53202,1
90301,90302,1
91701,91702,1
71801,71802,1
72401,72402,1
73001,73002,1
72601,72602,1
73201,73202,1
92901,92902,1
90101,90102,1
91501,91502,1
24201,24202,1
52401,52402,1
53001,53002,1
25601,25602,1
51801,51802,1
28101,28102,1
29501,29502,1
33601,33602,1
45001,45002,1
44401,44402,1
32201,32202,1
8501,8502,1
47801,47802,1
9101,9102,1
49301,49302,1
48701,48702,1
4601,4602,1
65201,65202,1
13401,13402,1
12001,12002,1
64601,64602,1
10801,10802,1
69101,69102,1
84901,84902,1
68501,68502,1
87501,87502,1
86101,86102,1
86001,86002,1
87401,87402,1
68401,68402,1
84801,84802,1
69001,69002,1
10901,10902,1
12101,12102,1
64701,64702,1
65301,65302,1
13501,13502,1
5301,5302,1
4701,4702,1
48601,48602,1
49201,49202,1
47901,47902,1
9001,9002,1
8401,8402,1
44501,44502,1
32301,32302,1
33701,33702,1
45101,45102,1
29401,29402,1
28001,28002,1
51901,51902,1
53101,53102,1
25701,25702,1
24301,24302,1
52501,52502,1
91401,91402,1
90001,90002,1
92801,92802,1
73301,73302,1
72701,72702,1
76801,76802,1
74001,74002,1
99801,99802,1
75401,75402,1
96701,96702,1
97301,97302,1
78301,78302,1
79701,79702,1
21801,21802,1
22401,22402,1
54201,54202,1
55601,55602,1
23001,23002,1
58101,58102,1
59501,59502,1
37801,37802,1
35001,35002,1
43601,43602,1
42201,42202,1
34401,34402,1
2001,2002,1
3401,3402,1
39301,39302,1
38701,38702,1
60801,60802,1
63401,63402,1
15201,15202,1
14601,14602,1
62001,62002,1
81301,81302,1
80701,80702,1
19101,19102,1
18501,18502,1
18401,18402,1
19001,19002,1
80601,80602,1
81201,81202,1
14701,14702,1
62101,62102,1
63501,63502,1
15301,15302,1
60901,60902,1
38601,38602,1
39201,39202,1
3501,3502,1
2101,2102,1
42301,42302,1
34501,34502,1
35101,35102,1
43701,43702,1
37901,37902,1
59401,59402,1
58001,58002,1
55701,55702,1
23101,23102,1
22501,22502,1
54301,54302,1
21901,21902,1
79601,79602,1
78201,78202,1
97201,97202,1
96601,96602,1
75501,75502,1
99901,99902,1
74101,74102,1
76901,76902,1
75701,75702,1
74301,74302,1
97001,97002,1
96401,96402,1
79401,79402,1
95801,95802,1
78001,78002,1
56901,56902,1
23301,23302,1
55501,55502,1
54101,54102,1
22701,22702,1
59601,59602,1
58201,58202,1
40901,40902,1
34701,34702,1
42101,42102,1
43501,43502,1
35301,35302,1
3701,3702,1
2301,2302,1
38401,38402,1
39001,39002,1
17901,17902,1
62301,62302,1
14501,14502,1
15101,15102,1
63701,63702,1
80401,80402,1
81001,81002,1
83801,83802,1
18601,18602,1
19201,19202,1
19301,19302,1
83901,83902,1
18701,18702,1
81101,81102,1
80501,80502,1
15001,15002,1
63601,63602,1
62201,62202,1
14401,14402,1
17801,17802,1
39101,39102,1
38501,38502,1
2201,2202,1
3601,3602,1
43401,43402,1
35201,35202,1
34601,34602,1
42001,42002,1
40801,40802,1
58301,58302,1
59701,59702,1
54001,54002,1
22601,22602,1
23201,23202,1
55401,55402,1
56801,56802,1
78101,78102,1
95901,95902,1
79501,79502,1
96501,96502,1
97101,97102,1
74201,74202,1
75601,75602,1
75201,75202,1
74601,74602,1
94901,94902,1
79101,79102,1
78501,78502,1
97501,97502,1
96101,96102,1
55001,55002,1
23601,23602,1
22201,22202,1
901,902,1
54401,54402,1
57801,57802,1
59301,59302,1
58701,58702,1
42401,42402,1
34201,34202,1
35601,35602,1
43001,43002,1
41801,41802,1
38101,38102,1
39501,39502,1
3201,3202,1
2601,2602,1
14001,14002,1
62601,62602,1
63201,63202,1
15401,15402,1
16801,16802,1
18301,18302,1
82901,82902,1
19701,19702,1
80101,80102,1
81501,81502,1
81401,81402,1
80001,80002,1
82801,82802,1
19601,19602,1
18201,18202,1
16901,16902,1
63301,63302,1
15501,15502,1
14101,14102,1
62701,62702,1
2701,2702,1
3301,3302,1
39401,39402,1
38001,38002,1
41901,41902,1
35701,35702,1
43101,43102,1
42501,42502,1
34301,34302,1
58601,58602,1
59201,59202,1
57901,57902,1
801,802,1
22301,22302,1
54501,54502,1
55101,55102,1
23701,23702,1
96001,96002,1
97401,97402,1
78401,78402,1
79001,79002,1
94801,94802,1
74701,74702,1
75301,75302,1
74501,74502,1
75101,75102,1
98901,98902,1
77901,77902,1
78601,78602,1
79201,79202,1
96201,96202,1
97601,97602,1
54701,54702,1
22101,22102,1
23501,23502,1
55301,55302,1
20901,20902,1
58401,58402,1
59001,59002,1
43301,43302,1
35501,35502,1
34101,34102,1
42701,42702,1
36901,36902,1
1901,1902,1
39601,39602,1
38201,38202,1
2501,2502,1
3101,3102,1
15701,15702,1
63101,63102,1
62501,62502,1
14301,14302,1
61901,61902,1
19401,19402,1
18001,18002,1
81601,81602,1
80201,80202,1
80301,80302,1
81701,81702,1
18101,18102,1
19501,19502,1
61801,61802,1
62401,62402,1
14201,14202,1
15601,15602,1
63001,63002,1
3001,3002,1
2401,2402,1
38301,38302,1
39701,39702,1
1801,1802,1
36801,36802,1
34001,34002,1
42601,42602,1
43201,43202,1
35401,35402,1
59101,59102,1
58501,58502,1
20801,20802,1
23401,23402,1
55201,55202,1
54601,54602,1
22001,22002,1
97701,97702,1
96301,96302,1
79301,79302,1
78701,78702,1
77801,77802,1
98801,98802,1
