98501,98502,1
75001,75002,1
74401,74402,1
31901,89602,0
1102,83902,0
90102,17201,0
39901,3002,0
86802,48401,0
85402,35202,0
99402,29502,0
91002,97701,0
57601,51401,0
18002,5402,0
84702,6602,0
92902,75201,0
96302,47401,0
49702,63601,0
38902,45702,0
99301,47001,0
61802,67202,0
89202,82101,0
7702,48801,0
74102,12501,0
7201,94601,0
59201,46002,0
50401,73502,0
23501,65202,0
72002,30902,0
98202,13402,0
61302,66802,0
87101,89902,0
22002,42001,0
30201,95302,0
43802,64501,0
80802,43002,0
93702,57902,0
30401,63401,0
86301,69001,0
60102,59101,0
55001,75402,0
20401,15002,0
48702,83402,0
22101,30001,0
52701,85501,0
87402,2702,0
50401,89302,0
4402,36101,0
19702,16801,0
79602,35301,0
26002,10202,0
2102,5001,0
48602,29102,0
28802,28302,0
55602,69402,0
91602,83102,0
74501,20802,0
41402,13702,0
5101,30601,0
41501,95601,0
61001,78602,0
63901,78502,0
15401,53001,0
5502,34202,0
8601,78201,0
5101,95502,0
17102,30202,0
61202,53102,0
79701,49002,0
2202,38502,0
27501,36702,0
41601,29701,0
75002,89902,0
7901,96902,0
23801,56102,0
48801,71302,0
27401,12401,0
9802,18002,0
98001,72102,0
93901,97702,0
42601,27201,0
79702,21802,0
27401,64502,0
21101,58502,0
36702,56102,0
70102,20601,0
37202,19201,0
92902,71401,0
66402,64402,0
1501,40502,0
88601,50702,0
1,20301,0
84801,56502,0
35901,60802,0
55101,69601,0
45102,27902,0
92702,17201,0
86502,32201,0
13901,95702,0
58801,50101,0
83401,5401,0
51901,18602,0
45202,80101,0
9301,12301,0
45601,201,0
35601,1202,0
73602,65701,0
55002,94301,0
27701,71201,0
29101,40402,0
53302,98202,0
41302,72002,0
60602,60802,0
74802,76002,0
32901,77901,0
61402,39601,0
94202,23201,0
57402,81002,0
84601,80601,0
89801,87501,0
95902,56702,0
55501,57401,0
36602,90401,0
14301,73701,0
85702,30801,0
27002,25502,0
77602,66702,0
94602,13402,0
31702,52101,0
41902,89601,0
53501,81401,0
8301,38301,0
9601,802,0
81702,63501,0
81101,71101,0
50902,49202,0
48001,90901,0
4302,28602,0
48801,45302,0
48502,4901,0
98102,48401,0
66801,98601,0
34502,95501,0
76602,84701,0
62802,83501,0
21902,61502,0
68801,40402,0
83402,76701,0
30002,68202,0
44702,89601,0
86402,85902,0
49901,101,0
93201,94602,0
43702,21601,0
71101,51301,0
96001,12401,0
86501,76901,0
39502,77201,0
42501,84802,0
7201,1002,0
87001,15301,0
59501,3801,0
44601,49001,0
67401,62702,0
46002,26302,0
85401,88601,0
22401,30701,0
96702,38602,0
63601,46601,0
59001,15302,0
79202,36801,0
32101,47101,0
25301,77001,0
72402,23101,0
47001,51801,0
46402,68302,0
27102,29001,0
20602,51902,0
45102,81601,0
85302,88202,0
29801,38901,0
53802,12802,0
84701,87501,0
76001,33101,0
24502,31402,0
66101,36602,0
79101,91701,0
28902,29201,0
23802,53002,0
9202,67101,0
64202,42002,0
67102,35702,0
63602,26101,0
68502,97802,0
16502,54401,0
27201,65401,0
33201,29702,0
29201,96001,0
67401,70402,0
40302,53401,0
1202,64402,0
56202,38301,0
10302,12501,0
64501,83301,0
9802,52701,0
44801,49502,0
24501,14001,0
58801,17702,0
62001,87102,0
97102,89501,0
56601,13502,0
33902,16801,0
61701,4301,0
44402,48301,0
3501,13102,0
10202,60201,0
40201,14201,0
57601,4602,0
1601,15402,0
96102,27002,0
84501,37102,0
70202,6501,0
49302,23801,0
84601,76402,0
98902,39802,0
11201,32002,0
55202,99302,0
1301,31301,0
45602,64501,0
42702,88802,0
21801,79201,0
22002,47201,0
11501,90901,0
31502,65202,0
91602,43201,0
93102,22501,0
23801,88002,0
17301,27202,0
62202,10501,0
12601,97501,0
55402,90302,0
31001,47701,0
93502,69401,0
63902,99002,0
7202,83502,0
5502,44402,0
12401,52502,0
23801,70501,0
70801,44901,0
95102,48601,0
24201,58001,0
84101,23802,0
84702,46402,0
2401,42701,0
42801,68601,0
62102,14302,0
24201,64601,0
70702,85902,0
12002,6402,0
78501,10602,0
17302,29001,0
93501,61402,0
1601,33701,0
4001,12302,0
92801,73602,0
83402,52601,0
48301,98601,0
16101,15802,0
98301,41401,0
64302,15801,0
83601,63002,0
31802,10601,0
1802,83602,0
73502,53002,0
92301,10502,0
59102,45902,0
15802,21602,0
39502,54801,0
37401,43301,0
54002,55702,0
73402,23001,0
17801,11002,0
38101,78502,0
36501,97101,0
602,11101,0
98701,18002,0
69002,402,0
84101,52702,0
27001,33201,0
66801,48402,0
32601,59202,0
67702,82001,0
88501,9101,0
85501,15302,0
43301,87602,0
79802,69502,0
58201,29201,0
9702,29702,0
2001,60602,0
30502,94901,0
89801,48202,0
37602,94301,0
41402,15901,0
4801,93702,0
28001,99801,0
35202,17102,0
8202,61302,0
62702,54202,0
19202,38501,0
91102,87102,0
9801,11701,0
81101,32901,0
95302,97601,0
30301,24702,0
15802,34102,0
2002,47901,0
40601,49201,0
18702,54202,0
301,20901,0
37001,96501,0
2102,10602,0
22102,29201,0
10602,91702,0
69902,87602,0
81002,86102,0
82001,83302,0
37001,43801,0
78801,75802,0
59701,39801,0
89201,92702,0
94002,60901,0
23702,29002,0
48302,71402,0
56701,17802,0
75301,84602,0
45802,38001,0
28501,10102,0
63501,64001,0
27202,12002,0
15402,40402,0
26201,23102,0
49301,49801,0
60102,98802,0
37402,2902,0
78002,14802,0
45301,69401,0
85602,52202,0
60801,88601,0
79601,13701,0
81502,20002,0
87102,64402,0
95502,74802,0
41401,11502,0
77701,27401,0
49401,35402,0
83702,55902,0
60402,39702,0
61102,20402,0
78602,21801,0
36002,8801,0
52001,46502,0
1401,83101,0
66801,33302,0
89702,20301,0
35301,9301,0
74401,22402,0
3201,66102,0
12202,58601,0
14601,46001,0
14502,21102,0
49301,88202,0
30102,51901,0
96002,91701,0
70901,6302,0
18502,89602,0
70601,16702,0
96601,69101,0
21702,44702,0
2201,28902,0
98701,18202,0
69301,68001,0
99601,35902,0
1002,89002,0
5902,56301,0
46902,48902,0
61402,66402,0
87602,11301,0
39402,37901,0
83201,91302,0
93702,14402,0
29402,17201,0
4002,1001,0
78301,4301,0
46401,80102,0
81801,97702,0
78102,48502,0
15901,7801,0
90902,23602,0
53702,37902,0
52302,87201,0
66101,49901,0
87001,47001,0
43401,26502,0
5702,33401,0
65801,50301,0
39201,34102,0
22402,23702,0
82502,13502,0
58002,79301,0
3401,46202,0
19001,41502,0
40302,92402,0
79402,70901,0
76601,60401,0
63402,19702,0
30201,37201,0
34601,91501,0
43402,73401,0
90602,11502,0
24701,67001,0
45102,90802,0
54501,77901,0
91701,11001,0
2402,79302,0
11802,9002,0
31802,58402,0
77802,74101,0
4601,2801,0
53501,19401,0
46902,75801,0
23901,51401,0
90702,99801,0
22702,49001,0
11601,45001,0
22502,1501,0
97502,35102,0
36602,93602,0
71702,91302,0
14902,21001,0
45102,96401,0
39402,41901,0
23202,81701,0
89101,52702,0
95002,92001,0
38601,35502,0
71602,29002,0
85001,65402,0
33001,12101,0
11801,11501,0
72401,1702,0
51101,42001,0
30101,91902,0
80001,99401,0
63901,74502,0
18002,53601,0
33201,74101,0
57901,80801,0
76502,2602,0
68602,80802,0
12002,97601,0
39201,94001,0
81402,86502,0
36501,22202,0
46401,3901,0
38202,98601,0
78001,63901,0
502,69501,0
54101,51401,0
602,35001,0
43702,7402,0
61602,99301,0
31902,32801,0
51001,78001,0
5101,2201,0
71401,40002,0
64302,84802,0
64101,75201,0
5502,32502,0
12801,76202,0
92001,57701,0
84601,67201,0
37202,85302,0
38202,36801,0
31602,71301,0
8401,51302,0
10601,76701,0
63601,51401,0
60202,42502,0
75402,5602,0
7901,42202,0
29202,28901,0
3401,51702,0
3401,5301,0
52901,90801,0
57502,78001,0
34602,29902,0
34502,73202,0
63002,80601,0
37702,73802,0
69102,69201,0
45701,63102,0
8802,59001,0
69302,49402,0
85901,89402,0
20601,94801,0
35002,36901,0
34201,3801,0
3001,53202,0
67401,92802,0
8902,93402,0
21901,29801,0
82402,602,0
33702,45601,0
27202,68901,0
50202,81002,0
56002,68001,0
88001,64201,0
95201,20201,0
25402,17302,0
1401,41401,0
69801,58301,0
62601,36301,0
46602,31001,0
85701,81501,0
39102,51302,0
81301,14101,0
73602,35601,0
60902,51101,0
54901,67501,0
33701,2202,0
93701,52402,0
86801,94602,0
30702,5802,0
59202,99501,0
5101,72102,0
51101,74901,0
79502,61702,0
15202,3701,0
50802,77901,0
86401,92202,0
60702,46002,0
34401,98201,0
71102,90202,0
6701,75402,0
88101,9802,0
63101,11301,0
93102,25201,0
49601,45401,0
28602,55102,0
31001,76901,0
98402,2302,0
86701,6602,0
16401,16002,0
44002,61202,0
98401,6101,0
85801,53801,0
13502,10101,0
35801,77801,0
27201,18202,0
7802,85002,0
90002,15602,0
12802,71602,0
9302,34401,0
40502,25501,0
85401,41401,0
91502,25502,0
59002,65802,0
71002,81101,0
86901,79502,0
18001,97301,0
34001,99902,0
94402,13301,0
33102,22102,0
16101,19402,0
97501,84201,0
9101,35701,0
40901,95901,0
4502,13701,0
51902,52102,0
65601,3501,0
54501,51701,0
83802,40101,0
2101,42902,0
16602,52602,0
58602,97502,0
35202,3702,0
37402,55701,0
53701,81802,0
86601,79701,0
86001,23802,0
4601,63501,0
6301,44202,0
37902,18002,0
52001,21801,0
7401,14802,0
59702,14702,0
10902,65401,0
91102,501,0
28101,30702,0
45802,83001,0
87902,42302,0
64201,85402,0
48501,13402,0
32102,85802,0
52202,10001,0
5102,1502,0
48001,42202,0
43202,58401,0
93202,99602,0
45802,47601,0
95901,39002,0
34302,19802,0
54401,9702,0
20201,38401,0
52601,29202,0
84202,27101,0
64002,70102,0
46002,31602,0
17901,31701,0
51201,24202,0
79501,70002,0
3602,68201,0
3901,2,0
81601,82501,0
2802,73802,0
60402,27502,0
64502,3801,0
43801,86801,0
88301,4301,0
45002,81201,0
1701,80101,0
20601,75701,0
68201,74101,0
92702,71102,0
72301,62901,0
77702,30401,0
76602,24901,0
95402,46601,0
26301,12502,0
10302,46202,0
33802,43901,0
12902,85402,0
35601,93402,0
60802,70501,0
21801,60301,0
57902,1701,0
63302,31302,0
13301,81202,0
50701,80902,0
72701,12801,0
38601,36502,0
88201,58301,0
96901,61401,0
43702,91401,0
58801,20002,0
1701,54901,0
87202,66001,0
40702,46201,0
53302,91301,0
55202,36302,0
67501,43701,0
41202,35901,0
36102,26302,0
34802,98601,0
38002,75701,0
14101,88501,0
7202,8201,0
51702,51901,0
1801,52201,0
99502,52701,0
65401,98202,0
64902,74102,0
1502,52202,0
97001,4701,0
80901,77102,0
85502,57801,0
86201,24701,0
33502,1502,0
89402,15902,0
33101,1701,0
23602,64602,0
57702,76702,0
58501,78002,0
41401,54601,0
49002,83702,0
4301,10701,0
36201,2701,0
86601,87902,0
92901,90401,0
49501,88501,0
18802,53501,0
99302,70102,0
74902,84402,0
96902,73301,0
2702,35002,0
82001,52302,0
24802,40802,0
68501,86502,0
77002,83402,0
97102,15302,0
5401,86802,0
19001,10602,0
28502,16902,0
11302,91302,0
81801,7602,0
57102,72401,0
68001,45601,0
23202,11701,0
97301,66102,0
36601,27401,0
88102,33001,0
94701,44602,0
89702,99202,0
78601,54201,0
76801,88302,0
88501,4502,0
72502,76501,0
27902,25301,0
402,28002,0
99502,86602,0
41702,71501,0
86701,4302,0
86201,71402,0
10301,36701,0
34402,3202,0
84602,67101,0
65701,41901,0
27602,10702,0
35202,37301,0
60002,59201,0
42101,90301,0
20502,94201,0
88902,802,0
602,38102,0
20202,7801,0
83001,66601,0
64102,85302,0
62902,36001,0
70802,23802,0
29401,34802,0
96801,52202,0
47101,20802,0
99901,1401,0
63602,16901,0
74102,85401,0
88001,26201,0
38702,26702,0
70602,86902,0
96202,68001,0
6701,53602,0
6301,56202,0
74902,19801,0
74601,61501,0
50402,50702,0
64202,78001,0
42801,76201,0
86102,58702,0
70402,66301,0
94801,12502,0
23001,28802,0
6602,55401,0
84502,24602,0
18502,46702,0
99902,78302,0
52401,81502,0
95501,43102,0
36701,58902,0
34401,5101,0
24802,64201,0
29202,48002,0
47902,14001,0
61901,6402,0
60802,74201,0
13501,17602,0
89201,97002,0
7701,17702,0
46402,54601,0
85802,60602,0
50802,13202,0
84701,2702,0
17601,47302,0
94101,73201,0
32502,67901,0
15502,20101,0
59401,99301,0
85802,91902,0
43502,48302,0
79301,32002,0
15101,64401,0
67201,64602,0
39902,29501,0
40201,59002,0
58901,71402,0
9002,65101,0
71102,3801,0
21502,2002,0
50701,40802,0
16901,3502,0
74502,67002,0
55301,70701,0
35801,89302,0
59802,42102,0
73302,53502,0
9601,14602,0
69202,62602,0
12401,37202,0
9702,55802,0
71902,12602,0
39502,72701,0
53602,34901,0
31802,26601,0
39001,67002,0
45101,57102,0
23501,37602,0
83702,59301,0
52102,39902,0
46801,31201,0
30001,59402,0
15702,48301,0
56302,65001,0
39602,40601,0
11401,19202,0
66302,20101,0
58101,37401,0
2701,9302,0
68302,72501,0
99402,75602,0
80902,47002,0
6102,95202,0
11502,16002,0
16402,46601,0
83202,80502,0
55701,77901,0
64701,43701,0
84502,53702,0
78901,94301,0
88701,89102,0
5302,67601,0
25401,73101,0
68102,44801,0
23901,42702,0
95902,73102,0
84101,14101,0
99102,84701,0
21302,98601,0
27702,15701,0
21002,4502,0
68101,26501,0
50801,15602,0
99401,54902,0
83102,82101,0
57201,19102,0
98601,17802,0
29101,17301,0
601,79002,0
96402,82501,0
41501,58501,0
71802,97501,0
60702,58001,0
35302,21702,0
86401,7002,0
66902,93301,0
46601,51201,0
68202,49302,0
41102,34302,0
15501,95402,0
34401,58101,0
76001,65802,0
3402,22001,0
53302,21101,0
9101,92301,0
25702,35601,0
10101,60201,0
63401,94401,0
17501,31702,0
1902,24902,0
19502,83702,0
62301,53402,0
75601,94702,0
37502,5802,0
61402,37001,0
43202,43602,0
96002,65202,0
3302,14401,0
76302,34002,0
77102,18402,0
61601,44601,0
30401,71201,0
19602,73502,0
3002,87601,0
70602,13501,0
81702,40002,0
83802,27302,0
49202,7202,0
73802,46801,0
87601,67001,0
4102,97602,0
80301,70502,0
88202,35302,0
72301,53101,0
78402,21201,0
31101,72202,0
62201,49502,0
78301,54602,0
18702,50301,0
7801,78001,0
55402,46202,0
71002,92602,0
53001,8502,0
73602,51602,0
99702,29002,0
64702,42202,0
70402,29401,0
76301,37302,0
70301,34902,0
85802,46302,0
41302,68602,0
19802,44001,0
37802,60602,0
65101,80902,0
75701,49702,0
9201,52701,0
37002,67001,0
20502,71702,0
46401,95202,0
73801,52702,0
40901,95301,0
34401,21001,0
85101,33901,0
27602,54402,0
60101,35302,0
38202,57101,0
97502,202,0
27702,21602,0
1101,10001,0
75801,77801,0
87402,50701,0
28802,83702,0
92202,69401,0
61101,92801,0
47901,55801,0
20302,25801,0
94702,85202,0
31902,73301,0
83702,87501,0
98001,75101,0
55501,24302,0
18901,59702,0
72402,60502,0
89301,57501,0
2101,27101,0
56002,91301,0
99202,34901,0
11902,99502,0
68002,45602,0
84102,51501,0
38801,73202,0
30502,2601,0
90702,58801,0
4101,20201,0
24001,37201,0
29002,78901,0
80701,91202,0
50202,21902,0
2102,38402,0
98901,56102,0
73301,72401,0
7201,50002,0
88502,86602,0
39202,15902,0
75202,82702,0
23401,2,0
10702,66501,0
86401,27401,0
98101,37502,0
31401,53602,0
34001,56001,0
95601,25502,0
49101,14201,0
54001,78002,0
67902,56802,0
28501,74002,0
75901,32201,0
2502,79801,0
67102,16501,0
91602,87201,0
71901,32002,0
26501,17102,0
26401,35102,0
66601,87301,0
80601,63102,0
50101,19701,0
55301,30402,0
31901,24901,0
80902,65501,0
11201,13402,0
12501,90502,0
