0,4,4,4,1,7,0,0,4,0,3,0,0,0,3,0,0,1,1
0,1,2,2,0,1,0,0,3,0,1,2,2,0,1,0,0,3,1
7,0,7,7,2,7,0,1,6,7,0,7,7,2,7,0,1,6,1
0,3,0,0,1,4,0,0,2,10,1,16,16,0,12,0,0,1,1
5,1,6,6,0,6,0,0,1,2,3,0,0,0,6,1,0,2,1
1,1,1,1,0,2,0,0,2,1,1,1,1,0,2,0,0,2,1
0,1,1,1,0,1,0,0,100,0,1,1,1,0,1,0,0,100,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
6,0,4,4,0,7,0,0,0,0,0,6,6,0,2,0,0,2,1
2,0,2,2,1,2,0,1,3,2,0,2,2,1,2,0,1,3,1
3,2,8,8,1,7,0,0,6,3,2,8,8,1,7,0,0,6,1
2,2,13,13,1,6,0,0,9,2,2,13,13,1,6,0,0,9,1
1,0,17,17,0,1,0,0,17,1,0,17,17,0,1,0,0,17,1
4,1,15,15,2,5,0,0,13,4,1,15,15,2,5,0,0,13,1
5,1,4,4,1,15,0,0,4,5,1,4,4,1,15,0,0,4,1
1,0,4,4,0,2,0,0,0,1,0,4,4,0,2,0,0,0,1
1,0,4,4,0,2,0,0,0,4,0,4,4,0,5,0,0,1,1
0,0,0,0,1,1,0,0,3,2,0,2,2,1,3,0,1,3,1
1,1,0,0,0,2,0,0,1,1,1,0,0,0,2,0,0,1,1
34,1,109,109,5,44,0,0,17,6,1,2,2,0,8,0,0,1,1
2,1,6,6,1,5,0,0,3,0,1,1,1,0,1,0,0,100,1
2,0,0,0,0,4,0,0,3,6,1,23,23,4,7,0,0,9,1
34,1,105,105,5,44,0,0,17,6,1,2,2,0,8,0,0,1,1
2,1,8,8,1,4,0,0,9,2,1,8,8,1,4,0,0,9,1
2,1,0,0,0,3,0,0,1,2,1,0,0,0,3,0,0,1,1
4,1,0,0,0,5,0,0,1,6,1,0,0,0,7,0,0,1,1
2,2,7,7,0,5,0,0,7,2,2,7,7,0,5,0,0,7,1
8,1,0,0,0,9,0,0,1,8,1,0,0,0,9,0,0,1,1
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
10,0,6,6,0,11,0,0,1,10,0,6,6,0,11,0,0,1,1
1,1,6,6,0,3,0,0,1,8,1,7,7,0,9,0,0,3,1
5,1,10,10,1,7,0,0,4,5,1,10,10,1,7,0,0,4,1
4,1,6,6,1,5,0,0,7,4,1,6,6,1,5,0,0,7,1
1,1,7,7,0,3,0,0,6,1,1,7,7,1,3,0,0,7,1
0,2,4,4,0,6,0,0,1,0,2,4,4,0,6,0,0,1,1
4,1,6,6,1,5,0,0,7,4,1,6,6,1,5,0,0,7,1
13,2,26,26,4,15,1,4,28,5,1,10,10,1,7,0,0,4,1
6,1,11,11,0,12,0,0,1,8,1,8,8,0,9,0,0,3,1
10,0,6,6,0,11,0,0,1,10,0,6,6,0,11,0,0,1,1
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
2,1,2,2,1,5,0,0,7,4,1,8,8,1,5,0,2,9,1
8,1,0,0,0,9,0,0,1,8,1,0,0,0,9,0,0,1,1
2,1,0,0,0,3,0,0,1,2,1,0,0,0,3,0,0,1,1
6,1,0,0,0,7,0,0,1,6,1,0,0,0,7,0,0,1,1
2,0,2,2,1,2,0,1,3,2,0,2,2,1,2,0,1,3,1
2,1,7,7,1,4,0,0,7,4,1,10,10,1,4,0,0,9,1
34,1,109,109,5,44,0,0,17,6,1,2,2,0,8,0,0,1,1
0,0,2,2,2,0,0,1,3,2,0,0,0,0,4,0,0,3,1
34,1,109,109,5,44,0,0,17,6,1,2,2,0,8,0,0,1,1
2,1,4,4,1,4,0,0,3,2,1,4,4,1,4,0,0,3,1
0,1,34,34,0,16,0,0,8,3,2,19,19,1,4,0,0,15,1
1,0,4,4,0,2,0,0,0,6,0,7,7,0,6,0,0,0,1
2,0,2,2,1,3,0,1,3,46,1,19,19,3,8,0,0,5,1
5,1,4,4,1,15,0,0,4,5,1,4,4,1,15,0,0,4,1
4,1,0,0,0,8,1,0,2,6,0,6,6,0,6,0,0,0,1
4,1,13,13,2,5,0,0,11,4,1,13,13,2,5,0,0,11,1
5,1,17,17,0,6,0,0,1,5,1,17,17,0,6,0,0,1,1
3,0,7,7,1,11,0,0,10,2,0,10,10,3,7,0,0,10,1
2,0,2,2,1,2,0,1,3,0,1,20,20,0,1,0,2,7,1
3,2,8,8,1,7,0,0,6,3,2,8,8,1,7,0,0,6,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
6,0,4,4,0,7,0,0,0,6,0,4,4,0,7,0,0,0,1
0,1,1,1,0,1,0,0,100,0,1,1,1,0,1,0,0,100,1
5,1,8,8,2,6,0,0,4,3,1,2,2,1,4,0,0,4,1
1,0,1,1,1,2,0,0,1,1,0,1,1,1,2,0,0,1,1
5,1,19,19,0,8,0,0,4,5,1,19,19,0,8,0,0,4,1
5,1,2,2,1,6,0,0,3,5,1,2,2,1,6,0,0,3,1
2,0,2,2,0,3,0,0,0,0,0,2,2,0,1,0,0,2,1
1,4,3,3,0,6,0,0,11,3,4,6,6,3,11,0,0,8,1
7,0,4,4,0,4,0,0,0,2,1,10,10,1,3,1,0,3,1
3,4,6,6,3,10,0,0,8,0,5,0,0,0,6,0,0,1,1
3,4,6,6,3,10,0,0,8,3,4,6,6,3,10,0,0,8,1
7,1,17,17,2,7,0,0,6,4,1,6,6,1,5,0,1,4,1
6,0,12,12,2,13,0,0,3,6,0,12,12,2,13,0,0,3,1
7,1,2,2,0,9,0,0,1,7,1,2,2,0,9,0,0,1,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
3,1,3,3,2,8,0,0,6,0,1,0,0,0,5,0,0,4,1
3,2,12,12,3,18,0,0,12,0,1,7,7,0,1,0,0,7,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
8,1,18,18,1,10,0,0,11,8,1,18,18,1,10,0,0,11,1
6,1,11,11,0,7,1,0,4,6,1,11,11,0,7,1,0,4,1
8,6,15,15,0,18,3,0,3,3,3,15,15,2,7,0,0,13,1
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1
33,1,17,17,4,11,0,0,7,0,1,30,30,0,1,0,0,1,1
1,0,6,6,0,2,0,0,0,4,0,4,4,0,5,0,0,1,1
4,1,4,4,1,15,0,0,4,4,1,4,4,1,15,0,0,4,1
1,3,0,0,1,5,1,1,2,1,3,0,0,1,5,1,1,2,1
6,1,4,4,2,21,0,0,5,6,1,4,4,2,21,0,0,5,1
8,1,8,8,3,18,0,1,8,8,1,8,8,3,18,0,1,8,1
4,3,11,11,3,7,0,0,11,27,3,4,4,3,32,0,0,5,1
4,1,14,14,2,6,0,0,7,3,1,3,3,1,9,0,0,3,1
2,1,4,4,1,4,1,0,3,2,1,6,6,1,5,1,0,3,1
4,1,1,1,1,6,0,0,2,4,1,1,1,1,6,0,0,2,1
1,3,26,26,3,5,0,0,17,1,3,26,26,3,5,0,0,17,1
19,1,22,22,5,11,0,0,13,13,1,30,30,6,32,0,0,13,1
9,2,2,2,0,10,0,1,1,9,2,2,2,0,10,0,1,1,1
4,1,3,3,1,5,0,0,6,2,1,3,3,1,4,0,0,7,1
4,1,0,0,0,7,0,1,2,4,1,0,0,0,7,0,1,2,1
1,0,0,0,0,1,0,1,1,0,0,8,8,1,1,0,1,2,1
1,0,0,0,0,1,0,1,1,1,0,3,3,0,1,0,1,1,1
1,0,3,3,0,1,0,1,1,1,0,3,3,0,1,0,1,1,1
3,1,2,2,2,10,0,0,4,13,1,2,2,1,9,0,0,3,1
9,2,4,4,0,12,0,1,3,9,2,2,2,0,10,0,1,1,1
1,3,26,26,3,5,0,0,17,1,3,26,26,3,5,0,0,17,1
4,1,10,10,2,7,0,0,5,4,1,10,10,2,7,0,0,5,1
5,2,4,4,0,8,0,0,9,5,2,4,4,0,8,0,0,9,1
2,1,3,3,0,3,0,0,1,1,1,2,2,0,2,0,0,2,1
4,1,14,14,2,6,0,0,7,3,1,3,3,1,9,0,0,3,1
3,1,12,12,3,5,0,0,8,4,3,11,11,3,7,0,0,11,1
8,1,8,8,3,18,0,1,8,8,1,8,8,3,18,0,1,8,1
1,0,0,0,0,1,0,1,1,4,1,7,7,1,5,0,0,3,1
4,2,3,3,0,7,0,0,3,5,1,16,16,1,3,0,0,3,1
4,0,4,4,0,5,0,0,1,6,0,6,6,0,6,0,0,0,1
4,1,4,4,1,15,0,0,4,4,1,4,4,1,15,0,0,4,1
4,1,7,7,1,5,0,0,3,3,3,5,5,0,6,0,0,7,1
4,1,21,21,1,7,0,0,11,4,1,21,21,1,7,0,0,11,1
3,3,15,15,2,7,0,0,13,1,0,3,3,2,1,0,1,4,1
6,1,11,11,0,7,1,0,4,6,1,11,11,0,7,1,0,4,1
4,1,2,2,1,5,0,0,3,4,1,3,3,0,6,0,0,1,1
0,1,7,7,0,1,0,0,7,3,1,1,1,0,4,0,1,4,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
35,2,9,9,3,17,0,0,13,4,2,17,17,3,7,0,0,13,1
7,1,2,2,0,9,0,0,1,7,1,2,2,0,9,0,0,1,1
6,0,12,12,2,13,0,0,3,6,0,12,12,2,13,0,0,3,1
3,1,10,10,2,4,0,0,9,7,1,17,17,2,7,0,0,6,1
3,4,6,6,3,10,0,0,8,0,3,0,0,0,3,0,0,1,1
3,4,6,6,3,10,0,0,8,1,4,3,3,0,6,0,0,11,1
2,1,10,10,1,3,1,0,3,2,1,10,10,1,3,1,0,3,1
1,4,3,3,0,7,0,0,11,1,4,3,3,0,7,0,0,11,1
22,1,0,0,0,7,0,0,1,22,1,0,0,0,7,0,0,1,1
5,1,2,2,1,6,0,0,3,5,1,2,2,1,6,0,0,3,1
3,1,0,0,0,12,1,0,1,3,1,0,0,0,12,1,0,1,1
0,1,7,7,0,2,0,0,3,2,2,10,10,0,5,0,0,3,1
3,4,7,7,3,10,0,0,8,1,2,5,5,1,6,0,0,7,1
9,1,33,33,4,12,0,1,10,9,1,33,33,4,12,0,1,10,1
8,0,2,2,0,20,0,0,0,6,0,12,12,2,13,0,0,3,1
10,0,11,11,1,5,0,0,6,5,0,0,0,0,5,0,0,0,1
2,4,16,16,1,8,0,0,9,2,4,16,16,1,8,0,0,9,1
9,1,16,16,0,18,0,0,1,17,1,22,22,4,10,0,0,15,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
3,2,12,12,3,18,0,0,12,3,2,12,12,3,18,0,0,12,1
3,3,3,3,1,7,0,0,3,7,3,6,6,1,12,0,0,7,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
6,1,11,11,0,7,1,0,4,6,1,11,11,0,7,1,0,4,1
8,1,18,18,1,10,0,0,11,4,1,2,2,1,5,0,0,3,1
3,1,1,1,0,4,1,0,1,1,1,0,0,0,2,0,1,1,1
2,1,2,2,0,3,1,0,3,5,1,3,3,0,8,1,0,5,1
1,0,4,4,0,2,0,0,0,1,0,8,8,0,2,0,0,0,1
4,1,21,21,1,7,0,0,11,3,1,14,14,0,4,0,0,3,1
2,0,4,4,3,17,0,0,7,2,2,5,5,0,5,0,0,3,1
15,1,3,3,1,3,0,0,3,15,1,3,3,1,3,0,0,3,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
3,1,9,9,3,5,0,0,8,3,1,9,9,3,5,0,0,8,1
8,1,8,8,3,18,0,1,8,8,1,8,8,3,18,0,1,8,1
2,1,1,1,1,7,0,0,3,0,1,2,2,1,3,0,1,5,1
4,1,0,0,0,6,0,0,1,4,1,0,0,0,6,0,0,1,1
4,3,5,5,0,5,1,0,1,1,3,26,26,3,5,0,0,17,1
0,0,9,9,0,1,0,0,2,0,0,9,9,0,1,0,0,2,1
5,2,4,4,0,8,0,0,9,5,2,4,4,0,8,0,0,9,1
3,1,2,2,2,10,0,0,4,3,1,2,2,2,10,0,0,4,1
10,1,19,19,0,14,0,0,6,6,1,0,0,0,7,0,1,2,1
14,3,21,21,3,18,0,0,15,1,1,2,2,1,3,0,0,5,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
1,1,7,7,0,2,0,0,5,0,1,3,3,0,1,0,1,1,1
0,1,3,3,0,1,0,1,1,0,1,3,3,0,1,0,1,1,1
10,1,7,7,0,12,0,0,4,0,1,34,34,0,16,0,0,8,1
0,0,0,0,0,0,0,1,1,1,0,3,3,0,1,0,1,1,1
3,1,12,12,0,6,0,0,5,3,1,12,12,0,6,0,0,5,1
3,1,2,2,2,10,0,0,4,3,1,2,2,2,10,0,0,4,1
31,1,0,0,0,11,0,0,1,5,1,3,3,0,7,0,0,3,1
5,2,4,4,0,8,0,0,9,5,2,4,4,0,8,0,0,9,1
4,1,0,0,0,5,0,1,1,4,1,0,0,0,6,0,0,1,1
5,1,2,2,1,23,0,0,3,4,3,5,5,0,5,1,0,1,1
2,1,9,9,1,3,0,0,3,0,1,2,2,1,3,0,1,5,1
8,1,8,8,3,18,0,1,8,8,1,8,8,3,18,0,1,8,1
3,1,9,9,3,5,0,0,8,4,3,11,11,3,7,0,0,11,1
6,1,2,2,1,11,0,0,4,7,1,11,11,3,8,0,1,9,1
4,1,15,15,2,4,0,0,9,2,1,3,3,2,6,0,0,4,1
33,1,17,17,4,11,0,0,7,4,1,21,21,1,7,0,0,11,1
2,0,1,1,2,13,0,0,3,2,0,4,4,3,17,0,0,7,1
4,1,4,4,1,15,0,0,4,7,1,10,10,2,9,0,0,9,1
1,0,4,4,0,2,0,0,0,1,0,4,4,0,2,0,0,0,1
5,1,22,22,3,5,0,0,10,1,2,8,8,0,4,0,0,3,1
8,1,18,18,1,10,0,0,11,4,1,3,3,0,6,0,0,1,1
6,1,11,11,0,7,1,0,4,6,1,11,11,0,7,1,0,4,1
3,0,5,5,0,3,0,0,1,3,0,5,5,0,3,0,0,1,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
3,2,12,12,3,18,0,0,12,3,2,12,12,3,18,0,0,12,1
9,1,16,16,0,18,0,0,1,9,1,16,16,0,18,0,0,1,1
2,4,16,16,1,8,0,0,9,3,1,10,10,2,4,0,0,9,1
5,0,0,0,0,5,0,0,0,9,1,17,17,0,10,0,0,7,1
6,0,12,12,2,13,0,0,3,6,0,12,12,2,13,0,0,3,1
3,4,6,6,3,10,0,0,8,0,4,4,4,1,7,0,0,4,1
3,4,6,6,3,10,0,0,8,1,2,1,1,0,3,0,0,9,1
2,1,2,2,1,4,0,0,5,1,5,0,0,0,10,3,0,4,1
3,4,1,1,0,11,1,0,3,3,4,4,4,0,11,0,0,4,1
6,1,2,2,0,7,1,0,1,6,1,2,2,0,7,1,0,1,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1
6,1,6,6,0,17,1,2,1,6,1,6,6,0,17,1,2,1,1
3,1,6,6,0,4,0,0,5,3,1,6,6,0,4,0,0,5,1
5,1,15,15,1,6,1,0,7,3,1,13,13,1,4,0,0,3,1
3,4,7,7,3,10,0,0,8,1,4,3,3,0,7,0,0,11,1
0,1,1,1,0,1,0,0,100,0,1,1,1,0,1,0,0,100,1
4,2,1,1,2,9,0,0,6,4,2,1,1,2,9,0,0,6,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
2,1,4,4,1,4,0,0,3,1,1,1,1,0,2,0,0,2,1
34,2,10,10,3,16,0,0,13,34,2,10,10,3,16,0,0,13,1
4,1,2,2,1,5,0,0,3,8,1,19,19,1,10,0,0,11,1
6,1,11,11,0,7,1,0,4,6,1,11,11,0,7,1,0,4,1
4,1,2,2,1,5,0,0,3,8,1,24,24,4,12,0,0,9,1
3,0,4,4,0,4,0,0,1,4,0,6,6,0,4,0,0,0,1
6,1,4,4,2,21,0,0,5,6,1,12,12,2,8,0,0,9,1
4,3,55,55,0,7,0,0,39,7,0,1,1,1,26,0,0,6,1
4,0,6,6,0,4,0,0,0,4,0,6,6,0,4,0,0,0,1
1,0,4,4,0,2,0,0,0,4,0,4,4,0,5,0,0,1,1
2,1,4,4,2,6,0,0,4,2,1,4,4,2,6,0,0,4,1
4,0,3,3,0,4,0,0,2,4,0,3,3,0,4,0,0,2,1
7,1,6,6,1,9,0,0,3,2,1,3,3,0,4,0,0,2,1
3,2,8,8,1,7,0,0,6,3,2,8,8,1,7,0,0,6,1
0,2,0,0,0,3,0,0,2,0,2,0,0,0,3,0,0,2,1
18,1,7,7,1,7,1,0,5,11,1,23,23,5,12,1,0,15,1
3,1,1,1,1,5,1,1,2,3,1,1,1,1,5,1,1,2,1
3,1,1,1,0,14,1,3,3,3,1,1,1,0,14,1,3,3,1
2,1,3,3,1,7,0,0,3,2,1,7,7,1,3,0,0,3,1
4,1,6,6,2,6,0,0,4,4,1,6,6,2,6,0,0,4,1
5,3,11,11,2,9,0,0,10,5,3,11,11,2,9,0,0,10,1
0,1,3,3,0,1,0,1,1,5,0,10,10,1,4,0,0,2,1
4,2,15,15,2,13,0,0,8,4,2,15,15,2,13,0,0,8,1
5,1,17,17,1,6,0,0,9,3,2,13,13,4,9,0,0,11,1
9,2,2,2,0,10,0,1,1,5,1,17,17,1,6,0,0,9,1
11,1,14,14,3,7,0,0,9,11,1,14,14,3,7,0,0,9,1
6,3,11,11,2,10,0,0,10,7,3,10,10,2,11,0,0,7,1
0,1,3,3,0,1,0,1,1,0,1,3,3,0,1,0,1,1,1
4,1,6,6,2,6,0,0,4,4,1,6,6,2,6,0,0,4,1
2,1,7,7,1,3,0,0,3,2,1,1,1,1,7,0,0,3,1
4,1,1,1,1,6,1,1,2,2,1,4,4,1,4,1,0,3,1
2,1,1,1,0,8,1,3,3,2,1,1,1,0,8,1,3,3,1
0,2,0,0,0,3,0,0,2,0,2,0,0,0,3,0,0,2,1
11,1,23,23,5,12,1,0,15,4,0,2,2,0,8,0,0,0,1
1,1,0,0,0,2,0,0,2,1,1,0,0,0,2,0,0,2,1
0,1,2,2,0,1,1,0,5,0,3,4,4,0,3,1,0,6,1
8,1,8,8,3,18,0,1,8,4,0,3,3,0,4,0,0,2,1
1,0,3,3,2,1,0,1,4,1,0,3,3,2,1,0,1,4,1
1,0,4,4,0,2,0,0,0,5,0,5,5,0,5,0,0,0,1
7,0,1,1,1,26,0,0,6,7,0,1,1,1,26,0,0,6,1
4,0,7,7,0,4,0,0,0,4,0,7,7,0,4,0,0,0,1
4,0,4,4,0,5,0,0,1,1,0,2,2,0,2,0,0,0,1
4,1,5,5,1,14,0,0,4,4,1,5,5,1,14,0,0,4,1
4,1,2,2,1,5,0,0,3,4,1,2,2,1,5,0,0,3,1
33,1,72,72,1,36,0,1,55,33,1,72,72,1,36,0,1,55,1
4,1,2,2,1,5,0,0,3,4,1,2,2,1,5,0,0,3,1
4,2,15,15,2,13,0,0,8,4,2,15,15,2,13,0,0,8,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
35,2,9,9,3,17,0,0,13,35,2,9,9,3,17,0,0,13,1
1,1,4,4,1,6,0,0,11,1,1,4,4,1,6,0,0,11,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
9,1,17,17,0,10,0,0,7,9,1,17,17,0,10,0,0,7,1
3,4,6,6,3,10,0,0,8,0,4,4,4,1,7,0,0,4,1
7,1,15,15,2,7,0,0,6,4,1,6,6,1,5,0,1,4,1
3,1,5,5,4,27,0,0,12,3,1,5,5,4,27,0,0,12,1
4,1,6,6,0,5,0,1,1,4,1,6,6,0,5,0,1,1,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1
6,0,2,2,0,8,0,0,1,6,1,2,2,0,7,1,0,1,1
0,4,4,4,1,7,0,0,4,0,4,4,4,1,7,0,0,4,1
0,0,1,1,0,0,0,0,1,3,1,5,5,1,17,0,0,4,1
3,1,13,13,1,4,0,0,3,3,1,13,13,1,4,0,0,3,1
15,1,14,14,1,6,0,0,5,15,1,14,14,1,6,0,0,5,1
0,1,1,1,0,1,0,0,100,0,1,1,1,0,1,0,0,100,1
3,4,6,6,3,10,0,0,8,0,5,0,0,0,5,0,0,1,1
4,2,17,17,3,7,0,0,13,4,2,17,17,3,7,0,0,13,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
4,2,1,1,2,9,0,0,6,3,2,12,12,3,18,0,0,12,1
4,2,3,3,0,7,0,0,3,4,2,3,3,0,7,0,0,3,1
3,1,9,9,0,8,0,0,2,4,1,2,2,1,5,0,0,3,1
4,1,0,0,0,9,1,0,1,1,1,0,0,0,2,0,1,2,1
4,0,5,5,0,4,0,0,0,6,0,6,6,0,6,0,0,0,1
58,1,16,16,3,8,0,0,13,4,3,55,55,0,7,0,0,39,1
6,1,4,4,2,21,0,0,5,6,1,4,4,2,21,0,0,5,1
3,0,4,4,0,4,0,0,1,1,0,4,4,0,2,0,0,0,1
2,1,4,4,1,3,1,0,3,4,1,2,2,2,5,0,0,4,1
3,3,0,0,0,9,1,0,1,0,3,1,1,0,3,1,0,3,1
2,1,0,0,0,3,0,0,1,2,1,0,0,0,3,0,0,1,1
2,1,4,4,2,6,0,0,4,2,1,4,4,2,6,0,0,4,1
3,2,13,13,2,7,0,0,12,3,2,8,8,1,7,0,0,6,1
4,1,10,10,2,18,0,0,5,4,1,10,10,2,18,0,0,5,1
5,2,6,6,2,7,0,0,6,6,1,3,3,1,7,0,0,4,1
2,0,0,0,1,11,0,1,3,2,0,0,0,1,11,0,1,3,1
4,1,0,0,0,6,0,0,1,4,1,0,0,0,6,0,0,1,1
4,1,0,0,0,9,0,0,1,5,1,2,2,1,23,0,0,3,1
5,2,16,16,3,23,0,0,12,5,2,16,16,3,23,0,0,12,1
0,1,3,3,0,1,0,1,1,0,1,3,3,0,1,0,1,1,1
4,1,5,5,1,5,0,0,3,3,1,3,3,1,8,0,0,3,1
3,2,13,13,4,9,0,0,11,3,2,13,13,4,9,0,0,11,1
4,2,15,15,2,13,0,0,8,4,2,15,15,2,13,0,0,8,1
4,2,15,15,2,13,0,0,8,4,2,15,15,2,13,0,0,8,1
5,1,20,20,1,6,0,0,9,5,1,20,20,1,6,0,0,9,1
1,3,0,0,1,5,1,1,2,4,1,3,3,1,9,0,0,3,1
0,1,3,3,0,1,0,1,1,0,1,3,3,0,1,0,1,1,1
0,0,4,4,0,0,0,0,3,5,2,16,16,3,23,0,0,12,1
4,1,0,0,0,6,0,0,1,4,1,0,0,0,6,0,0,1,1
8,2,7,7,0,13,0,0,6,8,2,7,7,0,13,0,0,6,1
2,1,1,1,0,8,1,3,3,2,1,1,1,0,8,1,3,3,1
9,11,19,19,2,25,4,0,8,3,1,0,0,0,6,0,0,3,1
2,1,1,1,0,3,0,1,1,5,1,0,0,0,6,0,2,1,1
7,1,11,11,3,8,0,1,9,7,1,11,11,3,8,0,1,9,1
2,1,4,4,2,6,0,0,4,2,1,4,4,2,6,0,0,4,1
2,1,0,0,0,3,0,0,1,9,1,12,12,0,6,0,0,1,1
4,3,0,0,0,10,1,0,1,1,3,0,0,1,5,1,1,2,1
5,1,2,2,1,6,1,0,5,4,1,2,2,2,5,0,0,4,1
5,1,23,23,2,6,1,1,17,6,1,4,4,2,21,0,0,5,1
3,0,4,4,0,4,0,0,1,3,0,4,4,0,4,0,0,1,1
4,0,6,6,0,4,0,0,0,3,0,4,4,0,4,0,0,1,1
57,1,8,8,2,7,0,0,5,58,1,16,16,3,8,0,0,13,1
15,1,5,5,1,21,0,1,5,15,1,5,5,1,21,0,1,5,1
3,1,9,9,0,8,0,0,2,4,1,4,4,0,6,0,0,1,1
4,2,3,3,0,7,0,0,3,4,2,3,3,0,7,0,0,3,1
