0,4,4,4,1,7,0,0,6,0,3,1,1,0,3,0,0,3,1
2,1,2,2,0,3,0,0,5,8,1,1,1,0,13,0,0,3,1
1,4,4,4,0,6,0,0,13,0,5,1,1,0,6,0,0,3,1
2,3,1,1,0,5,0,1,5,2,3,1,1,0,5,0,1,5,1
6,6,43,43,0,10,0,0,7,6,6,43,43,0,10,0,0,7,1
4,1,7,7,0,5,0,1,3,3,1,1,1,0,4,1,1,3,1
6,2,10,10,0,10,0,0,6,5,1,11,11,0,9,0,0,5,1
5,2,11,11,1,8,0,0,13,5,2,8,8,2,11,0,0,10,1
0,2,1,1,0,4,1,1,3,3,4,8,8,0,10,1,1,17,1
2,2,8,8,1,6,0,0,8,2,2,8,8,1,6,0,0,8,1
3,1,2,2,0,4,0,1,6,5,1,18,18,0,13,0,0,7,1
5,0,23,23,4,6,0,0,15,5,0,23,23,4,6,0,0,15,1
1,1,1,1,1,6,0,0,5,5,1,7,7,2,7,0,0,9,1
4,1,16,16,0,5,0,0,3,1,1,2,2,0,6,0,1,3,1
16,1,8,8,1,8,0,0,7,18,1,15,15,2,8,0,0,11,1
1,0,23,23,1,1,0,0,14,0,0,14,14,0,0,0,0,10,1
1,0,5,5,0,2,0,0,0,6,0,6,6,0,6,0,0,0,1
0,0,3,3,0,0,0,0,3,1,1,2,2,0,2,0,0,4,1
1,0,4,4,0,2,0,0,3,1,0,4,4,0,2,0,0,3,1
2,2,4,4,1,5,0,0,7,0,0,8,8,0,1,0,0,2,1
2,0,5,5,1,3,0,0,7,1,0,7,7,1,2,0,0,9,1
4,1,1,1,0,6,0,1,3,9,11,16,16,2,25,4,0,10,1
0,0,4,4,0,0,0,0,5,0,0,4,4,0,0,0,0,7,1
2,1,1,1,0,3,0,0,6,2,1,8,8,1,3,0,0,5,1
2,1,1,1,0,3,0,0,6,1,1,4,4,1,5,0,0,5,1
7,1,16,16,3,8,0,0,13,5,1,9,9,2,10,0,0,7,1
7,3,10,10,2,11,0,0,9,13,3,31,31,2,17,0,0,26,1
3,0,1,1,0,5,0,0,1,3,0,1,1,0,5,0,0,1,1
10,3,27,27,2,12,0,0,25,7,3,26,26,4,11,0,0,19,1
10,3,27,27,2,12,0,0,25,14,3,21,21,3,18,0,0,17,1
7,3,10,10,2,11,0,0,9,14,3,21,21,3,18,0,0,17,1
7,1,16,16,3,8,0,0,13,5,1,13,13,1,6,0,0,9,1
3,0,10,10,1,3,0,0,17,0,0,4,4,0,0,0,0,5,1
2,1,1,1,0,3,0,0,6,1,1,4,4,1,5,0,0,5,1
5,2,2,2,1,7,0,2,8,2,2,1,1,0,4,0,1,3,1
1,0,17,17,0,1,0,0,19,0,0,1,1,0,0,0,0,2,1
4,1,10,10,1,6,1,0,11,4,1,10,10,1,6,1,0,11,1
0,0,3,3,0,0,0,0,3,1,1,2,2,0,2,0,0,4,1
1,0,5,5,0,3,0,1,3,1,0,4,4,0,2,0,0,3,1
1,0,3,3,1,1,0,1,5,1,0,3,3,2,1,0,0,6,1
1,0,5,5,0,2,0,0,0,3,0,4,4,0,4,0,0,1,1
18,1,14,14,3,9,0,0,11,18,1,15,15,2,8,0,0,11,1
4,1,1,1,0,9,1,0,3,4,1,1,1,1,6,1,0,4,1
3,1,18,18,1,3,0,0,14,5,0,23,23,4,6,0,0,15,1
5,1,11,11,2,7,0,0,13,5,1,7,7,2,7,0,0,9,1
2,2,8,8,1,6,0,0,8,4,2,4,4,0,7,0,0,5,1
0,1,7,7,0,1,0,0,9,5,1,18,18,0,13,0,0,7,1
1,2,1,1,0,3,0,2,5,3,4,8,8,0,10,1,1,17,1
6,2,11,11,1,9,0,0,11,5,2,11,11,1,8,0,0,13,1
0,1,4,4,0,3,0,0,3,1,1,7,7,1,2,0,0,13,1
4,1,7,7,0,5,0,1,3,2,1,5,5,1,3,1,0,7,1
5,1,7,7,0,6,1,0,3,38,1,3,3,0,7,0,0,3,1
0,2,2,2,0,8,0,0,7,7,2,11,11,1,15,0,0,12,1
2,1,4,4,0,3,0,0,7,2,1,5,5,0,3,0,0,7,1
0,4,4,4,1,7,0,0,6,1,2,2,2,0,3,0,0,11,1
6,1,15,15,1,7,0,0,7,6,1,13,13,1,6,0,0,9,1
2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1
3,2,1,1,0,7,0,0,4,5,1,3,3,0,6,0,0,3,1
3,2,13,13,2,6,0,0,13,3,2,13,13,2,6,0,0,13,1
2,1,2,2,0,3,1,0,5,2,1,5,5,1,3,1,0,7,1
0,4,4,4,1,7,0,0,6,0,5,1,1,0,6,0,0,3,1
0,2,1,1,0,4,1,1,3,1,2,1,1,0,3,0,2,5,1
4,2,16,16,3,7,0,0,15,7,2,15,15,1,12,0,0,12,1
5,1,7,7,2,7,0,0,9,5,1,7,7,2,7,0,0,9,1
8,0,12,12,0,8,0,0,9,8,0,12,12,0,8,0,0,9,1
0,1,7,7,0,1,0,0,9,3,1,2,2,0,4,0,1,6,1
1,2,9,9,1,4,0,0,8,4,2,4,4,0,7,0,0,5,1
3,0,4,4,0,4,0,0,1,6,0,6,6,0,6,0,0,0,1
8,1,1,1,2,18,0,0,5,7,1,5,5,2,20,0,0,7,1
0,1,3,3,0,1,0,1,5,3,1,2,2,1,6,0,1,6,1
1,0,5,5,0,2,0,0,0,4,0,5,5,0,4,0,0,0,1
2,0,1,1,0,2,0,4,3,3,0,5,5,1,3,0,1,7,1
0,1,3,3,0,1,0,1,5,4,1,2,2,0,7,0,1,3,1
4,1,1,1,0,9,0,1,3,2,1,2,2,0,5,1,1,3,1
2,2,3,3,1,10,0,0,6,3,2,5,5,0,13,0,0,6,1
7,1,16,16,3,8,0,0,13,4,1,14,14,2,6,0,0,9,1
4,1,1,1,0,6,1,0,3,4,1,1,1,0,6,1,0,4,1
2,1,1,1,0,3,0,0,6,0,1,3,3,1,3,0,1,7,1
0,1,4,4,2,3,0,0,6,0,1,4,4,2,3,0,0,6,1
10,3,27,27,2,12,0,0,25,7,3,10,10,2,11,0,0,9,1
7,3,10,10,2,11,0,0,9,7,3,26,26,4,11,0,0,19,1
3,2,10,10,4,9,0,0,12,2,2,12,12,1,4,0,0,7,1
5,1,17,17,1,6,0,0,11,2,2,12,12,1,4,0,0,7,1
5,3,11,11,2,9,0,0,12,14,3,21,21,3,18,0,0,17,1
10,3,27,27,2,12,0,0,25,5,3,11,11,2,9,0,0,12,1
8,0,16,16,1,9,0,0,6,0,1,5,5,1,3,0,1,8,1
2,2,8,8,1,5,0,0,7,1,2,7,7,1,4,0,0,7,1
7,1,16,16,3,8,0,0,13,2,1,7,7,1,6,0,0,7,1
4,1,1,1,0,6,1,0,3,4,1,2,2,0,6,1,2,3,1
3,1,3,3,0,4,0,0,6,4,1,5,5,0,5,0,0,8,1
2,0,3,3,0,2,0,0,2,2,0,3,3,0,2,0,0,2,1
0,1,1,1,0,1,0,0,4,9,1,12,12,0,6,0,0,3,1
1,0,5,5,0,2,0,0,0,1,0,5,5,0,2,0,0,2,1
5,1,5,5,1,7,0,1,5,5,1,3,3,1,10,1,0,5,1
5,1,3,3,1,6,1,0,7,2,1,5,5,1,3,1,0,5,1
4,1,2,2,0,7,0,1,3,3,1,2,2,1,6,0,1,6,1
4,0,5,5,0,4,0,0,0,1,0,1,1,0,2,0,0,0,1
0,1,7,7,0,1,0,0,9,3,1,4,4,0,4,0,1,5,1
1,2,9,9,1,4,0,0,8,1,2,9,9,1,4,0,0,8,1
5,1,7,7,2,7,0,0,9,5,1,7,7,2,7,0,0,9,1
2,0,1,1,0,2,0,0,3,3,0,2,2,0,3,0,0,3,1
1,2,7,7,1,4,0,1,17,3,4,8,8,0,10,1,1,17,1
4,2,16,16,3,7,0,0,15,4,2,2,2,2,9,0,0,8,1
0,4,4,4,1,7,0,0,6,1,4,4,4,0,6,0,0,13,1
2,1,2,2,0,3,1,0,5,3,1,1,1,0,4,1,1,3,1
3,1,6,6,4,27,0,0,14,1,1,3,3,0,5,0,0,4,1
0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,2,1
1,2,2,2,0,4,0,0,5,2,1,2,2,0,3,1,0,3,1
0,0,3,3,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1
0,4,4,4,1,7,0,0,6,3,4,7,7,3,10,0,0,10,1
1,4,4,4,0,6,0,0,13,2,0,12,12,1,4,0,0,5,1
3,5,7,7,3,64,0,0,7,2,5,3,3,1,45,0,0,5,1
2,1,3,3,1,5,0,0,8,4,1,9,9,1,6,0,0,10,1
0,4,4,4,1,7,0,0,6,1,2,5,5,1,6,0,0,9,1
1,1,7,7,1,2,0,0,13,1,1,7,7,1,2,0,0,13,1
0,0,2,2,0,2,0,0,2,0,0,2,2,0,2,0,0,2,1
15,1,16,16,2,6,0,0,9,15,1,6,6,1,5,0,0,5,1
4,2,14,14,1,8,0,0,18,4,2,8,8,1,7,0,0,9,1
3,2,5,5,1,6,0,0,9,4,2,4,4,0,7,0,0,5,1
1,1,4,4,0,4,0,0,9,1,1,12,12,0,4,0,0,28,1
2,0,1,1,0,3,0,0,2,3,0,1,1,0,4,0,0,2,1
1,1,3,3,0,2,0,0,6,5,1,18,18,0,13,0,0,7,1
10,1,15,15,5,25,0,0,17,7,1,1,1,2,32,0,0,5,1
6,1,3,3,1,13,1,0,5,3,1,1,1,0,5,0,3,3,1
4,1,1,1,0,6,0,0,3,2,1,1,1,0,4,0,0,3,1
1,0,1,1,0,2,0,0,0,1,0,5,5,0,2,0,0,2,1
4,1,20,20,1,7,0,0,13,35,1,16,16,4,10,0,0,9,1
3,1,4,4,1,5,1,0,5,3,1,4,4,1,5,1,0,5,1
2,1,1,1,0,13,0,0,3,6,1,7,7,4,25,1,0,9,1
2,1,2,2,0,5,1,1,3,2,2,1,1,0,5,0,0,4,1
5,1,9,9,2,10,0,0,7,4,1,14,14,2,6,0,0,9,1
0,4,1,1,0,7,0,0,5,0,4,1,1,0,7,0,0,5,1
2,1,1,1,0,3,0,0,6,0,1,3,3,1,3,0,1,7,1
23,1,31,31,2,43,0,0,21,31,1,1,1,0,11,0,0,3,1
4,0,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,0,1
7,3,26,26,4,11,0,0,19,13,3,31,31,2,17,0,0,26,1
7,3,26,26,4,11,0,0,19,14,3,21,21,3,18,0,0,17,1
1,0,6,6,1,1,0,0,9,0,0,5,5,2,1,0,0,8,1
1,1,13,13,2,6,0,0,7,1,1,2,2,1,3,0,0,5,1
4,1,2,2,0,6,1,0,3,2,1,1,1,0,3,0,2,3,1
2,1,1,1,0,3,0,0,6,1,1,2,2,1,5,0,0,5,1
4,1,3,3,1,16,0,0,7,19,1,3,3,2,27,0,1,9,1
5,1,13,13,1,6,0,0,9,3,1,4,4,1,9,0,0,5,1
3,1,4,4,1,5,1,0,5,4,1,10,10,1,6,1,0,11,1
4,1,20,20,1,7,0,0,13,0,1,30,30,0,1,0,0,3,1
5,4,3,3,0,12,2,0,5,8,6,15,15,0,18,3,0,5,1
1,0,1,1,0,2,0,0,0,3,0,4,4,0,4,0,0,1,1
0,1,1,1,0,1,0,0,4,6,1,1,1,0,7,0,0,3,1
4,1,1,1,0,5,0,0,3,7,1,12,12,2,7,0,0,11,1
1,1,3,3,0,2,0,0,6,3,1,4,4,0,4,0,1,5,1
3,1,8,8,2,7,0,0,8,3,1,2,2,1,9,0,0,5,1
3,2,5,5,1,6,0,0,9,1,2,9,9,1,4,0,0,8,1
3,1,4,4,0,4,0,1,5,5,1,18,18,0,13,0,0,7,1
15,1,16,16,2,6,0,0,9,17,1,22,22,4,10,0,0,17,1
4,2,14,14,1,8,0,0,18,4,2,14,14,1,8,0,0,18,1
10,1,9,9,2,5,0,0,7,11,1,14,14,3,7,0,0,11,1
4,0,0,0,0,4,0,0,0,1,0,0,0,0,5,0,0,0,1
3,4,7,7,3,10,0,0,10,2,0,12,12,1,4,0,0,5,1
0,4,4,4,1,7,0,0,6,3,2,7,7,3,8,0,0,10,1
1,4,4,4,0,6,0,0,13,0,3,1,1,0,3,0,0,3,1
3,0,0,0,0,3,0,0,0,1,0,4,4,0,1,0,0,4,1
1,1,4,4,1,7,0,0,4,2,5,3,3,1,45,0,0,5,1
6,1,6,6,0,7,0,0,8,3,1,3,3,0,4,0,0,8,1
2,1,8,8,2,7,0,0,11,2,1,8,8,2,7,0,0,11,1
3,1,1,1,0,12,1,0,3,1,1,1,1,0,4,0,0,3,1
1,4,4,4,0,6,0,0,13,3,2,7,7,3,8,0,0,10,1
2,1,2,2,0,3,1,0,5,4,1,7,7,0,5,0,1,3,1
10,0,11,11,1,5,0,0,8,5,0,0,0,0,5,0,0,0,1
4,0,0,0,0,4,0,0,0,6,0,3,3,0,6,0,0,1,1
3,0,0,0,0,5,0,0,0,4,1,2,2,0,5,0,0,3,1
4,1,3,3,0,5,0,1,3,7,1,2,2,0,9,0,0,3,1
17,1,22,22,4,10,0,0,17,15,1,6,6,1,5,0,0,5,1
6,2,10,10,1,13,0,0,10,6,2,10,10,1,13,0,0,10,1
1,2,7,7,1,4,0,1,17,1,2,1,1,0,3,0,2,5,1
6,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,1
1,0,1,1,0,2,0,0,0,3,0,5,5,0,4,0,0,3,1
4,1,5,5,1,6,0,0,8,2,1,2,2,0,5,0,0,5,1
4,1,15,15,2,4,0,0,11,4,1,1,1,0,5,0,0,3,1
6,1,18,18,1,16,0,0,9,5,1,22,22,3,5,0,0,12,1
2,1,3,3,0,3,1,0,5,4,1,4,4,0,7,1,0,7,1
4,1,7,7,1,5,0,0,5,2,1,4,4,2,6,0,0,6,1
0,3,5,5,0,3,0,0,9,1,3,3,3,0,4,0,0,7,1
1,1,4,4,1,5,0,0,5,2,1,8,8,1,3,0,0,5,1
5,1,13,13,1,6,0,0,9,5,1,9,9,2,10,0,0,7,1
8,2,7,7,0,12,1,0,5,1,1,2,2,0,3,0,2,3,1
4,0,3,3,0,4,0,0,1,4,0,3,3,0,4,0,0,1,1
3,1,4,4,1,4,0,0,5,2,1,1,1,0,3,0,0,5,1
14,3,21,21,3,18,0,0,17,14,3,21,21,3,18,0,0,17,1
1,2,5,5,2,4,1,0,8,1,2,3,3,1,3,0,0,6,1
1,2,5,5,2,4,1,0,8,1,2,3,3,1,3,0,0,6,1
0,0,9,9,1,1,0,1,4,1,0,4,4,0,1,0,1,3,1
13,3,31,31,2,17,0,0,26,14,3,21,21,3,18,0,0,17,1
4,0,3,3,0,4,0,0,1,4,0,3,3,0,4,0,0,1,1
5,1,13,13,1,6,0,0,9,4,1,14,14,2,6,0,0,9,1
1,1,2,2,0,3,0,2,3,1,1,2,2,0,3,0,2,3,1
1,1,4,4,1,5,0,0,5,0,1,3,3,1,3,0,1,7,1
9,2,1,1,0,11,0,0,5,9,2,1,1,0,11,0,0,5,1
0,1,5,5,0,1,0,0,9,1,1,3,3,0,2,0,0,7,1
3,1,7,7,1,4,0,0,5,2,1,6,6,1,3,0,0,7,1
3,1,1,1,0,5,0,1,3,2,1,2,2,0,4,0,1,3,1
4,1,15,15,2,4,0,0,11,7,1,12,12,2,7,0,0,11,1
17,1,45,45,8,30,0,0,31,5,1,22,22,3,5,0,0,12,1
1,0,1,1,0,2,0,0,0,6,0,6,6,0,6,0,0,0,1
0,0,5,5,1,0,0,2,6,3,0,7,7,1,4,0,2,7,1
4,1,7,7,5,17,0,0,9,4,1,7,7,5,17,0,0,9,1
1,2,7,7,1,4,0,1,17,0,2,1,1,0,4,1,1,3,1
6,2,10,10,1,13,0,0,10,3,2,6,6,2,10,0,0,9,1
4,2,14,14,1,8,0,0,18,4,2,14,14,1,8,0,0,18,1
3,1,3,3,0,4,0,0,3,4,1,4,4,1,5,0,0,5,1
9,1,13,13,0,18,0,0,3,7,1,17,17,4,8,0,0,13,1
1,0,1,1,0,1,0,0,3,1,0,6,6,0,1,0,0,7,1
1,0,0,0,0,5,0,0,0,10,0,11,11,1,5,0,0,8,1
1,0,5,5,1,1,0,2,7,2,0,4,4,2,2,0,2,6,1
1,4,4,4,0,6,0,0,13,1,2,5,5,1,6,0,0,9,1
0,4,4,4,1,7,0,0,6,2,0,12,12,1,4,0,0,5,1
8,1,7,7,0,4,0,0,3,1,1,1,1,0,4,0,0,3,1
1,1,4,4,1,7,0,0,4,3,5,7,7,3,64,0,0,7,1
12,1,15,15,3,15,0,0,11,5,1,3,3,1,6,0,0,5,1
3,4,8,8,0,10,1,1,17,8,2,16,16,4,10,0,0,17,1
5,1,10,10,3,8,0,0,13,2,1,8,8,1,4,0,0,9,1
6,1,2,2,0,7,0,1,3,6,1,2,2,0,7,0,1,3,1
1,3,4,4,1,4,0,0,7,2,1,4,4,1,3,0,0,5,1
2,0,0,0,0,2,0,0,0,3,0,5,5,0,3,0,0,1,1
15,0,29,29,0,22,0,0,10,3,0,1,1,0,6,0,0,2,1
13,1,19,19,4,14,0,0,11,10,1,15,15,4,11,0,0,11,1
5,2,11,11,1,8,0,0,13,2,2,5,5,1,7,0,0,8,1
1,1,1,1,0,2,0,0,4,1,1,1,1,0,2,0,0,4,1
1,1,3,3,2,8,1,0,5,6,1,20,20,4,44,0,0,13,1
4,1,13,13,2,5,0,0,13,2,1,10,10,2,4,0,0,11,1
1,0,5,5,0,2,0,0,0,6,0,6,6,0,6,0,0,0,1
0,6,2,2,0,10,3,0,5,3,2,1,1,0,5,1,1,3,1
3,0,1,1,0,3,0,0,0,3,0,1,1,0,4,0,0,0,1
2,1,5,5,1,4,0,0,5,0,1,2,2,0,1,0,0,101,1
3,1,3,3,1,4,1,0,5,3,1,4,4,1,6,1,0,5,1
2,1,4,4,1,3,0,0,5,4,1,10,10,2,7,0,0,7,1
5,0,1,1,0,7,0,0,0,3,0,2,2,0,5,0,0,0,1
4,1,2,2,0,6,1,0,3,2,4,1,1,0,10,0,0,5,1
5,1,3,3,2,9,0,0,5,6,1,8,8,2,7,0,0,7,1
1,1,3,3,0,4,0,0,5,0,2,1,1,0,3,0,0,4,1
1,0,7,7,2,1,0,1,9,1,0,3,3,1,1,0,1,5,1
1,0,3,3,1,1,0,2,4,1,0,7,7,2,1,0,1,9,1
0,1,1,1,0,1,0,0,6,0,1,2,2,0,1,0,0,102,1
10,3,23,23,2,14,0,0,9,6,2,11,11,4,10,0,0,13,1
2,1,3,3,1,4,0,0,5,3,2,7,7,2,6,0,0,7,1
3,0,3,3,0,2,0,0,2,3,0,3,3,0,2,0,0,2,1
2,5,8,8,1,11,0,0,17,0,3,10,10,0,3,0,0,18,1
2,5,8,8,1,11,0,0,17,5,5,10,10,2,12,0,0,17,1
5,0,12,12,0,6,0,0,0,3,0,3,3,0,2,0,0,2,1
8,1,8,8,0,9,0,0,5,4,1,17,17,1,4,0,0,15,1
3,3,8,8,2,7,0,0,7,10,3,23,23,2,14,0,0,9,1
1,0,3,3,1,1,0,2,4,1,0,7,7,2,1,0,1,9,1
0,1,1,1,0,1,0,0,6,1,1,7,7,1,3,0,0,9,1
0,0,3,3,0,1,0,0,3,1,2,5,5,0,4,0,0,7,1
1,0,7,7,2,1,0,1,9,1,0,3,3,1,1,0,1,5,1
4,1,3,3,0,5,0,0,3,3,1,6,6,1,3,0,0,7,1
0,2,1,1,0,3,0,0,4,6,2,1,1,0,8,0,0,6,1
4,1,2,2,0,5,0,1,3,3,1,2,2,0,4,0,0,3,1
5,0,1,1,0,7,0,0,0,5,0,28,28,0,7,0,0,7,1
3,0,1,1,0,3,0,0,4,6,0,3,3,0,13,0,0,9,1
2,1,5,5,1,4,0,0,5,6,2,9,9,1,7,0,0,12,1
1,0,0,0,0,2,0,0,0,3,0,1,1,0,4,0,0,0,1
2,2,2,2,0,5,0,1,3,4,2,1,1,0,7,0,1,3,1
1,3,7,7,1,5,1,0,5,1,3,8,8,1,5,1,0,7,1
0,0,1,1,1,5,0,2,5,2,0,4,4,1,6,0,0,6,1
1,0,4,4,0,2,0,0,0,3,0,4,4,0,4,0,0,1,1
4,1,13,13,2,5,0,0,13,3,1,3,3,1,6,0,0,5,1
2,1,9,9,0,3,0,0,5,4,1,7,7,0,6,0,0,3,1
14,1,25,25,4,15,0,0,17,10,1,15,15,4,11,0,0,11,1
5,2,8,8,2,11,0,0,10,2,2,5,5,1,7,0,0,8,1
2,0,3,3,1,2,0,1,5,1,0,3,3,0,1,0,2,3,1
4,3,4,4,1,7,0,0,8,0,3,3,3,0,3,0,0,6,1
6,1,4,4,0,19,0,0,3,7,1,3,3,1,17,1,0,5,1
3,1,1,1,0,4,0,0,3,6,1,2,2,0,7,0,1,3,1
5,1,10,10,3,8,0,0,13,4,1,10,10,1,6,0,0,9,1
8,2,16,16,4,10,0,0,17,4,2,7,7,1,6,0,0,5,1
5,2,7,7,2,9,1,0,10,7,0,8,8,2,7,0,1,8,1
2,1,12,12,2,3,0,0,11,0,1,8,8,0,1,0,0,7,1
1,2,1,1,0,3,0,2,5,3,2,12,12,1,5,0,0,11,1
2,1,7,7,1,3,0,0,7,3,1,2,2,1,5,0,0,5,1
3,1,1,1,2,8,0,0,5,4,1,3,3,2,9,0,0,6,1
3,2,6,6,2,10,0,0,9,5,2,11,11,1,8,0,0,13,1
18,1,31,31,3,14,1,0,11,15,1,1,1,0,5,1,0,3,1
3,0,5,5,0,4,0,0,2,5,2,7,7,0,8,1,0,3,1
5,2,11,11,1,8,0,0,13,5,2,8,8,2,11,0,0,10,1
10,1,1,1,1,17,0,0,12,3,1,2,2,0,4,0,1,3,1
5,1,23,23,2,6,1,1,19,4,1,5,5,1,14,0,0,6,1
3,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,1
3,0,1,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,1
1,1,3,3,2,5,0,0,8,0,1,3,3,1,8,0,0,9,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
5,0,3,3,0,7,0,0,2,4,0,0,0,0,6,0,0,0,1
4,2,8,8,1,7,0,0,7,2,2,6,6,1,5,0,0,7,1
6,1,1,1,1,7,0,1,4,6,1,9,9,1,7,0,1,11,1
0,1,10,10,1,3,0,0,12,4,1,10,10,1,4,0,0,11,1
19,1,25,25,0,22,0,0,3,4,1,18,18,0,6,0,0,3,1
4,0,13,13,0,3,0,0,7,1,0,6,6,0,1,0,0,2,1
8,1,1,1,0,9,0,0,3,1,1,2,2,0,2,0,0,4,1
1,0,1,1,0,1,0,1,3,3,0,5,5,1,3,0,1,8,1
1,0,3,3,1,1,0,2,4,0,0,3,3,0,0,0,2,3,1
6,1,3,3,0,7,0,0,4,6,1,1,1,0,7,0,1,5,1
3,0,3,3,0,2,0,0,2,3,0,3,3,0,2,0,0,2,1
6,1,3,3,1,6,1,0,5,4,1,5,5,1,5,1,0,6,1
5,1,14,14,1,7,0,0,7,6,1,16,16,2,6,0,0,9,1
1,1,7,7,0,5,0,0,3,8,1,8,8,0,9,0,0,5,1
6,1,3,3,0,7,0,0,4,4,1,1,1,0,5,0,0,3,1
0,0,3,3,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1
0,1,2,2,0,1,0,0,102,1,1,7,7,1,3,0,0,9,1
0,1,12,12,0,3,0,0,3,1,1,8,8,1,2,0,0,5,1
8,1,1,1,0,9,0,0,3,2,1,2,2,0,4,0,0,4,1
3,1,3,3,0,4,1,0,3,4,1,2,2,0,6,0,2,3,1
15,0,16,16,3,15,1,0,9,11,0,9,9,2,11,1,0,7,1
0,1,11,11,1,3,0,0,14,4,1,10,10,1,4,0,0,11,1
3,2,8,8,1,6,0,0,7,2,2,6,6,1,5,0,0,7,1
2,1,4,4,1,5,0,0,6,6,0,15,15,3,7,0,0,15,1
