0,4,4,4,1,7,0,0,6,0,3,1,1,0,3,0,0,3,1
5,0,2,2,0,7,0,0,1,5,0,28,28,0,7,0,0,7,1
2,1,6,6,2,5,0,0,10,4,1,9,9,2,18,0,0,7,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
2,3,5,5,1,6,0,0,9,5,3,1,1,0,9,0,1,3,1
1,1,2,2,0,2,0,1,3,7,1,3,3,1,9,0,1,5,1
6,1,17,17,2,8,0,0,13,6,1,11,11,2,8,0,0,11,1
6,2,11,11,1,9,0,0,11,2,2,5,5,1,7,0,0,8,1
7,1,10,10,1,18,0,0,5,12,1,38,38,4,22,0,0,20,1
1,2,2,2,0,3,0,0,1,1,0,2,2,0,1,0,1,3,1
3,1,4,4,1,12,0,0,14,4,1,4,4,1,9,0,0,9,1
3,2,6,6,2,10,0,0,9,6,2,11,11,1,9,0,0,11,1
8,2,31,31,1,17,1,1,10,8,2,38,38,1,15,1,1,12,1
3,1,2,2,1,5,0,0,5,1,1,12,12,1,3,0,0,8,1
4,2,9,9,1,7,1,0,13,5,1,5,5,1,7,1,0,7,1
4,1,8,8,2,5,0,0,7,6,1,13,13,6,7,0,0,15,1
3,1,10,10,1,5,0,0,9,2,1,2,2,0,5,0,0,3,1
16,5,23,23,4,22,1,0,11,33,2,30,30,3,21,0,2,27,1
3,2,12,12,1,5,0,0,11,8,2,16,16,4,10,0,0,17,1
1,0,4,4,0,2,1,0,7,0,0,9,9,0,1,1,0,13,1
4,1,3,3,2,18,0,0,6,8,1,14,14,2,18,0,0,7,1
0,0,2,2,0,2,0,0,3,1,0,4,4,1,6,0,0,5,1
0,3,2,2,0,3,0,0,7,0,3,4,4,0,3,0,0,7,1
4,1,22,22,0,5,0,0,3,4,1,22,22,0,8,0,0,3,1
3,2,2,2,0,5,0,1,3,2,2,4,4,0,4,0,1,4,1
3,2,6,6,2,10,0,0,9,5,2,8,8,2,11,0,0,10,1
6,2,10,10,1,13,0,0,10,6,2,10,10,1,13,0,0,10,1
4,1,7,7,1,6,0,0,8,2,1,10,10,2,4,0,0,11,1
11,1,44,44,4,13,0,0,23,6,1,11,11,2,5,0,0,9,1
0,0,7,7,0,0,0,0,10,1,0,1,1,0,1,0,0,3,1
0,0,1,1,0,0,0,1,3,2,0,4,4,1,6,0,0,6,1
0,3,4,4,0,3,0,3,9,0,3,4,4,0,3,0,3,9,1
4,1,5,5,1,8,1,0,7,5,1,3,3,1,6,1,0,6,1
5,0,3,3,0,7,0,0,2,5,0,1,1,0,7,0,0,0,1
13,1,19,19,4,14,0,0,11,14,1,25,25,4,15,0,0,17,1
3,1,21,21,0,4,0,0,11,0,1,1,1,0,1,0,0,8,1
1,0,3,3,1,1,0,2,4,1,0,7,7,2,1,0,1,9,1
0,1,2,2,0,1,0,0,101,0,1,1,1,0,1,0,0,6,1
3,0,8,8,1,3,0,0,6,1,0,4,4,0,1,0,0,3,1
0,0,3,3,0,0,0,2,3,1,0,7,7,2,1,0,1,9,1
0,3,6,6,0,3,0,0,11,0,3,4,4,1,4,0,0,10,1
2,0,2,2,0,0,0,0,4,2,0,2,2,0,0,0,0,4,1
3,1,5,5,1,4,0,1,5,9,1,7,7,1,10,1,0,5,1
6,0,3,3,0,7,0,0,0,3,0,2,2,0,2,0,0,0,1
19,1,6,6,1,4,0,0,5,19,1,6,6,1,4,0,0,5,1
16,1,12,12,1,5,1,0,5,19,1,6,6,1,4,0,0,5,1
6,0,3,3,0,7,0,0,0,5,0,13,13,0,6,0,0,2,1
2,1,1,1,0,3,0,1,3,1,1,1,1,0,2,1,1,3,1
2,1,1,1,1,8,0,0,4,4,1,1,1,1,10,1,0,4,1
0,3,4,4,1,4,0,0,10,5,5,10,10,2,12,0,0,17,1
6,1,7,7,0,7,0,1,9,7,1,1,1,0,8,1,0,3,1
0,0,3,3,0,0,0,2,3,1,0,3,3,1,1,0,1,5,1
1,0,3,3,1,1,0,2,4,1,0,3,3,1,1,0,1,5,1
0,1,2,2,0,1,0,0,101,1,1,7,7,1,3,0,0,9,1
2,1,1,1,0,3,0,0,3,2,1,1,1,0,3,0,0,3,1
5,0,3,3,0,7,0,0,2,5,0,28,28,0,7,0,0,7,1
14,3,9,9,0,20,0,1,7,0,3,4,4,0,4,0,1,5,1
14,1,6,6,1,20,0,1,7,3,1,1,1,2,24,0,0,6,1
4,1,11,11,1,5,0,0,7,6,1,17,17,2,8,0,0,13,1
0,6,2,2,0,10,3,0,5,3,2,1,1,0,7,1,1,3,1
2,1,4,4,1,5,0,1,5,1,1,10,10,0,6,0,0,3,1
3,1,3,3,1,6,0,0,5,2,1,10,10,2,4,0,0,11,1
2,1,1,1,0,7,1,0,3,2,1,2,2,0,3,0,1,3,1
6,2,10,10,1,13,0,0,10,3,2,6,6,2,10,0,0,9,1
1,1,1,1,0,2,0,0,4,4,1,1,1,0,5,0,0,4,1
3,2,6,6,2,10,0,0,9,2,2,5,5,1,7,0,0,8,1
0,1,7,7,1,2,0,0,7,0,1,7,7,1,2,0,0,7,1
0,2,22,22,2,4,0,0,13,7,1,27,27,3,9,0,0,13,1
8,1,17,17,2,10,1,0,7,7,1,16,16,0,10,1,0,3,1
1,0,10,10,0,2,1,0,15,0,0,9,9,0,1,1,0,13,1
8,2,16,16,4,10,0,0,17,4,2,7,7,1,6,0,0,5,1
1,0,3,3,1,2,0,1,5,1,0,3,3,1,2,0,1,5,1
1,1,4,4,0,5,0,0,8,1,1,8,8,0,5,0,0,9,1
3,1,16,16,2,4,0,0,15,6,1,13,13,6,7,0,0,15,1
3,1,13,13,2,5,0,0,15,3,1,13,13,2,5,0,0,15,1
5,0,3,3,0,5,0,0,0,6,0,10,10,0,6,0,0,2,1
0,1,6,6,1,2,0,0,7,0,1,1,1,1,2,0,0,5,1
6,2,11,11,1,9,0,0,11,5,2,8,8,2,11,0,0,10,1
2,1,1,1,1,3,0,0,5,4,1,24,24,1,9,0,0,9,1
5,6,4,4,0,12,0,0,8,3,6,8,8,0,10,0,0,11,1
7,1,24,24,1,9,1,0,24,1,1,2,2,0,3,1,0,6,1
1,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,1
2,2,1,1,0,9,0,0,1,2,0,2,2,1,3,0,0,4,1
6,2,9,9,1,7,0,0,12,0,1,2,2,0,1,0,0,101,1
0,2,1,1,0,3,0,0,5,1,1,3,3,1,3,0,0,5,1
4,1,10,10,1,4,0,0,11,4,1,10,10,1,4,0,0,11,1
4,1,8,8,2,5,0,0,9,11,1,44,44,4,13,0,0,23,1
0,3,18,18,0,4,0,0,13,0,3,18,18,0,4,0,0,13,1
2,0,3,3,1,2,0,0,8,3,0,3,3,1,3,0,1,8,1
1,1,13,13,0,5,0,0,17,2,1,2,2,0,3,0,0,5,1
5,0,2,2,0,7,0,0,1,5,0,1,1,0,7,0,0,0,1
0,0,3,3,0,0,0,2,3,1,0,3,3,1,1,0,1,5,1
1,2,5,5,0,4,0,0,7,0,0,1,1,0,0,0,0,1,1
6,2,9,9,1,7,0,0,12,1,1,7,7,1,3,0,0,9,1
1,0,3,3,1,1,0,2,4,1,0,3,3,1,1,0,1,5,1
5,1,8,8,2,6,0,0,6,5,1,5,5,1,6,0,0,5,1
5,1,1,1,0,7,1,0,3,5,1,1,1,0,7,1,0,3,1
5,5,10,10,2,12,0,0,17,0,3,10,10,0,3,0,0,18,1
4,1,1,1,0,9,0,0,3,10,1,12,12,2,11,0,1,13,1
1,2,1,1,0,3,0,0,5,1,1,1,1,0,2,0,0,4,1
2,0,0,0,0,3,0,0,0,7,0,9,9,0,6,0,0,3,1
1,0,0,0,0,1,0,0,0,7,0,9,9,0,6,0,0,3,1
6,2,1,1,0,10,1,0,4,4,1,1,1,0,5,1,0,3,1
19,1,5,5,1,4,0,0,5,16,1,12,12,1,5,1,0,5,1
0,3,4,4,1,4,0,0,10,0,3,10,10,0,3,0,0,18,1
0,1,1,1,0,2,0,0,5,0,1,2,2,0,2,0,0,7,1
5,1,1,1,0,7,1,0,3,5,1,1,1,0,7,1,0,3,1
6,2,9,9,1,7,0,0,12,0,1,2,2,0,1,0,0,102,1
1,0,3,3,1,1,0,2,4,1,0,3,3,1,1,0,1,5,1
0,0,3,3,0,0,0,2,3,1,0,3,3,1,1,0,1,5,1
5,0,2,2,0,7,0,0,1,4,0,0,0,0,6,0,0,0,1
7,1,8,8,0,8,0,0,4,0,1,1,1,0,1,0,0,8,1
5,1,3,3,1,10,1,0,5,3,1,4,4,1,6,1,0,5,1
4,1,3,3,1,13,1,0,5,2,3,2,2,0,11,2,0,4,1
6,1,1,1,0,7,0,0,3,12,1,1,1,0,13,0,0,3,1
1,1,10,10,0,6,0,0,3,0,2,1,1,0,3,0,0,5,1
6,2,9,9,1,7,0,0,12,0,1,1,1,0,1,0,0,6,1
3,0,3,3,0,3,0,0,0,2,0,1,1,1,3,0,0,2,1
3,0,6,6,0,3,0,0,3,1,0,0,0,0,1,0,0,0,1
3,0,6,6,2,3,0,0,7,3,1,7,7,1,4,0,0,5,1
4,1,14,14,2,6,0,0,8,4,1,13,13,2,5,0,0,9,1
6,2,11,11,1,9,0,0,11,5,2,11,11,1,8,0,0,13,1
0,5,3,3,0,8,0,0,4,0,10,4,4,0,12,0,0,6,1
8,1,17,17,2,10,1,0,7,8,1,6,6,0,14,1,0,3,1
6,3,2,2,1,7,0,0,7,0,1,6,6,0,6,1,0,5,1
3,1,13,13,2,5,0,0,15,2,0,1,1,0,2,0,0,0,1
3,1,16,16,2,4,0,0,15,4,1,8,8,2,5,0,0,7,1
1,1,4,4,0,5,0,0,8,1,1,4,4,0,5,0,0,8,1
0,1,3,3,0,1,0,0,4,0,1,3,3,0,1,0,0,5,1
1,0,4,4,0,2,1,0,7,1,0,10,10,0,2,1,0,15,1
5,2,12,12,4,15,0,0,13,0,1,3,3,0,4,0,0,5,1
8,1,18,18,3,12,0,0,8,7,1,14,14,2,9,0,0,7,1
8,1,14,14,2,18,0,0,7,0,0,2,2,0,0,0,0,4,1
4,1,1,1,0,5,0,0,4,1,1,2,2,0,2,0,0,4,1
6,1,11,11,2,7,0,0,8,4,1,1,1,0,5,0,0,4,1
4,2,8,8,1,7,0,0,9,2,2,5,5,1,7,0,0,8,1
6,2,10,10,1,13,0,0,10,2,2,5,5,1,7,0,0,8,1
0,0,3,3,0,0,0,1,8,0,0,3,3,0,0,0,0,6,1
2,1,1,1,0,3,0,2,3,2,1,1,1,0,3,0,1,4,1
5,9,30,30,0,18,0,0,7,2,0,0,0,0,3,0,0,0,1
2,1,2,2,0,3,0,1,3,10,1,5,5,0,4,1,0,3,1
3,0,2,2,0,5,0,0,0,5,0,28,28,0,7,0,0,7,1
2,1,1,1,0,3,0,0,3,0,1,2,2,0,1,0,0,101,1
6,1,11,11,2,16,1,0,14,3,1,3,3,1,4,1,0,5,1
4,1,11,11,1,5,0,0,7,6,1,11,11,2,8,0,0,11,1
5,1,8,8,0,6,0,0,3,0,1,6,6,0,1,0,0,7,1
3,1,13,13,0,4,0,0,5,35,1,16,16,4,10,0,0,9,1
1,0,5,5,0,2,0,0,0,1,0,5,5,0,2,0,0,0,1
2,1,5,5,1,11,0,0,10,4,1,9,9,1,8,0,0,14,1
7,1,26,26,2,6,0,0,9,15,1,26,26,2,13,0,0,7,1
6,1,3,3,0,8,0,0,3,34,1,106,106,5,44,0,0,19,1
7,1,1,1,0,8,1,0,3,16,1,30,30,2,27,1,0,9,1
0,1,5,5,1,3,0,1,5,0,1,5,5,1,3,0,1,5,1
2,1,4,4,0,3,0,0,7,3,1,7,7,0,6,0,0,9,1
1,0,1,1,0,1,0,0,3,3,0,8,8,1,3,0,0,5,1
3,1,12,12,3,4,0,0,11,2,0,0,0,0,3,0,0,0,1
1,2,2,2,0,6,0,0,4,5,1,1,1,0,10,0,0,4,1
0,0,1,1,0,0,0,0,1,0,0,2,2,0,7,0,1,2,1
1,0,7,7,2,1,0,1,9,1,0,3,3,1,1,0,1,5,1
19,1,6,6,1,4,0,0,5,19,1,6,6,1,4,0,0,5,1
19,1,6,6,1,4,0,0,5,0,2,4,4,0,6,0,0,3,1
2,2,2,2,0,4,0,0,4,2,2,2,2,0,4,0,0,4,1
3,1,11,11,1,4,0,0,8,3,1,8,8,2,5,0,0,9,1
5,1,1,1,0,10,0,0,4,3,2,13,13,2,6,0,0,13,1
2,2,3,3,1,14,0,0,6,0,2,3,3,1,2,0,0,6,1
2,1,9,9,2,3,0,0,9,3,1,12,12,3,4,0,0,11,1
3,1,4,4,1,4,0,0,5,8,1,15,15,2,9,0,0,7,1
1,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1
6,1,7,7,0,7,0,1,9,16,1,30,30,2,27,1,0,9,1
6,1,3,3,0,8,0,0,3,34,1,106,106,5,44,0,0,19,1
0,1,9,9,0,8,0,0,4,7,1,2,2,0,15,0,0,3,1
3,1,5,5,1,17,0,0,11,4,1,9,9,1,8,0,0,14,1
2,1,6,6,1,3,0,0,5,12,1,42,42,1,6,0,0,14,1
2,0,16,16,4,8,0,2,13,1,0,8,8,2,1,0,1,7,1
3,1,13,13,0,4,0,0,5,0,1,30,30,0,1,0,0,3,1
6,1,11,11,2,16,1,0,14,5,1,3,3,1,10,1,0,5,1
4,1,11,11,1,5,0,0,7,6,1,7,7,1,4,0,0,9,1
2,1,1,1,0,3,0,0,3,0,1,1,1,0,1,0,0,6,1
2,1,1,1,0,7,1,0,3,10,1,5,5,0,4,1,0,3,1
3,0,2,2,0,5,0,0,0,4,0,0,0,0,6,0,0,0,1
1,0,1,1,0,2,0,0,2,3,0,0,0,0,4,0,0,0,1
6,2,10,10,1,13,0,0,10,5,2,8,8,2,11,0,0,10,1
7,1,6,6,0,13,0,1,3,5,1,4,4,1,6,1,0,6,1
4,3,3,3,0,8,1,0,5,3,3,2,2,0,7,1,0,5,1
4,2,8,8,1,7,0,0,9,5,2,8,8,2,11,0,0,10,1
1,1,1,1,0,2,0,0,4,4,1,1,1,0,5,0,0,4,1
4,1,19,19,0,5,0,0,3,6,1,3,3,0,7,1,0,3,1
4,1,3,3,1,17,0,0,5,6,1,7,7,1,19,0,0,10,1
2,0,15,15,1,2,1,0,12,2,0,17,17,1,2,1,0,14,1
2,2,16,16,2,5,0,0,11,2,2,16,16,2,5,0,0,11,1
1,1,8,8,0,5,0,0,9,1,1,8,8,0,5,0,0,9,1
2,0,35,35,0,5,0,0,4,3,0,5,5,1,4,0,0,5,1
6,1,12,12,1,8,1,0,5,3,2,1,1,0,5,0,0,4,1
20,0,0,0,0,4,0,0,0,4,0,1,1,0,7,0,0,2,1
4,1,13,13,2,5,0,0,14,2,0,1,1,0,2,0,0,0,1
4,0,0,0,0,4,0,0,0,4,0,14,14,1,4,0,0,10,1
1,0,1,1,1,1,0,0,4,3,0,6,6,0,3,0,0,3,1
6,2,10,10,1,13,0,0,10,6,2,11,11,1,9,0,0,11,1
4,2,8,8,1,7,0,0,9,6,2,11,11,1,9,0,0,11,1
6,0,11,11,2,6,0,0,7,4,0,1,1,0,4,0,0,3,1
4,1,15,15,2,5,0,0,15,4,1,13,13,2,5,0,0,13,1
2,2,1,1,0,9,0,0,1,3,0,3,3,0,3,0,0,0,1
0,1,3,3,1,2,1,1,6,0,2,1,1,0,3,0,0,5,1
2,1,1,1,0,3,0,0,3,1,1,7,7,1,3,0,0,9,1
4,1,25,25,0,7,0,0,7,5,1,26,26,0,8,0,0,5,1
0,1,30,30,0,1,0,0,3,35,1,16,16,4,10,0,0,9,1
1,1,7,7,1,2,0,0,7,1,1,4,4,0,4,0,0,3,1
4,1,11,11,1,5,0,0,7,5,1,23,23,2,6,1,1,19,1
6,1,11,11,2,16,1,0,14,3,1,4,4,1,6,1,0,5,1
1,1,5,5,1,6,0,0,13,2,1,5,5,1,11,0,0,10,1
3,1,7,7,1,4,0,0,5,4,1,8,8,1,6,0,0,5,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
7,1,4,4,0,9,0,0,3,5,1,7,7,1,8,0,0,5,1
0,1,21,21,0,1,0,0,14,0,1,13,13,0,1,0,0,11,1
0,0,3,3,0,0,0,2,3,1,0,7,7,2,1,0,1,9,1
0,1,2,2,0,2,0,1,3,5,1,1,1,0,7,1,0,3,1
3,1,18,18,1,4,0,0,13,3,1,17,17,1,5,0,0,7,1
2,1,10,10,0,6,0,0,5,2,1,21,21,0,6,0,0,7,1
1,1,2,2,0,3,0,0,4,1,1,2,2,0,2,0,0,4,1
2,1,6,6,0,3,0,0,8,4,1,1,1,0,5,0,0,3,1
0,0,0,0,0,1,0,0,0,0,2,3,3,1,2,0,0,6,1
4,1,7,7,1,5,0,0,6,4,1,7,7,1,5,0,0,9,1
1,1,3,3,0,2,1,3,5,13,2,26,26,4,15,1,4,30,1
4,1,1,1,0,6,1,1,4,1,1,1,1,0,2,0,0,4,1
1,0,4,4,0,1,0,0,6,1,0,4,4,0,1,0,0,6,1
33,1,19,19,0,6,0,0,3,5,1,9,9,2,6,0,0,11,1
4,1,7,7,1,5,0,0,6,5,1,7,7,1,6,0,0,7,1
0,0,0,0,0,1,0,0,0,2,2,3,3,1,14,0,0,6,1
2,1,2,2,0,4,0,0,4,1,1,2,2,0,2,0,0,4,1
4,1,1,1,0,5,0,0,3,1,1,1,1,0,2,0,0,4,1
5,1,1,1,0,7,1,0,3,5,1,1,1,0,7,1,0,3,1
5,1,7,7,1,7,0,0,7,3,1,11,11,1,5,0,0,9,1
0,0,3,3,0,0,0,2,3,1,0,7,7,2,1,0,1,9,1
0,1,15,15,0,1,0,0,14,0,1,13,13,0,1,0,0,11,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
4,1,8,8,2,5,0,0,6,7,1,1,1,2,5,0,0,5,1
2,1,6,6,1,3,0,0,7,4,1,8,8,1,6,0,0,5,1
1,1,5,5,1,6,0,0,13,4,1,9,9,1,8,0,0,14,1
4,1,11,11,1,5,0,0,7,5,1,5,5,2,20,0,0,7,1
5,1,3,3,1,10,1,0,5,3,1,3,3,1,4,1,0,5,1
1,0,1,1,0,2,0,0,0,1,0,4,4,0,2,0,0,0,1
3,1,4,4,1,6,0,0,7,3,3,12,12,1,7,1,0,11,1
5,0,28,28,0,7,0,0,7,4,0,0,0,0,6,0,0,0,1
2,1,1,1,0,3,0,0,3,0,1,2,2,0,1,0,0,102,1
0,1,3,3,1,2,1,1,6,1,1,3,3,1,3,0,0,5,1
6,1,6,6,1,13,0,0,6,0,1,1,1,0,1,0,0,4,1
3,1,5,5,0,4,1,0,3,7,1,1,1,0,19,2,2,4,1
4,2,8,8,1,7,0,0,9,5,2,11,11,1,8,0,0,13,1
0,1,4,4,0,1,0,0,3,4,1,5,5,0,5,0,0,3,1
1,0,1,1,1,1,0,0,4,1,0,0,0,0,1,0,0,0,1
6,2,10,10,1,13,0,0,10,5,2,11,11,1,8,0,0,13,1
7,1,12,12,0,12,0,0,3,4,1,10,10,0,5,0,0,3,1
4,1,13,13,2,5,0,0,14,4,1,13,13,2,5,0,0,14,1
9,1,15,15,4,11,0,0,12,11,1,11,11,4,16,0,0,12,1
3,2,25,25,4,7,0,0,15,6,2,28,28,5,9,0,0,17,1
5,1,7,7,0,6,0,0,3,5,1,7,7,0,6,0,0,3,1
0,3,1,1,1,4,0,0,4,5,1,17,17,0,8,0,0,6,1
6,1,15,15,1,8,1,0,5,6,1,12,12,1,8,1,0,5,1
20,0,1,1,0,4,0,0,0,3,0,0,0,0,3,0,0,0,1
1,1,7,7,0,3,0,1,8,5,2,12,12,4,15,0,0,13,1
3,2,6,6,2,10,0,0,9,6,2,11,11,1,9,0,0,11,1
4,1,13,13,1,13,0,0,17,5,1,5,5,1,16,0,0,12,1
2,1,10,10,2,5,0,0,7,0,1,7,7,2,1,0,0,7,1
4,2,8,8,1,7,0,0,9,6,2,10,10,1,13,0,0,10,1
1,2,7,7,0,3,0,0,12,1,1,1,1,0,2,0,0,4,1
4,1,15,15,2,5,0,0,15,2,1,10,10,2,4,0,0,11,1
2,1,3,3,0,4,0,0,4,0,0,1,1,0,0,0,0,1,1
1,0,5,5,0,2,0,0,0,3,0,5,5,0,4,0,0,3,1
2,1,9,9,2,3,0,0,9,2,1,7,7,2,4,0,0,9,1
6,1,17,17,2,8,0,0,13,4,1,5,5,1,14,0,0,6,1
2,1,5,5,1,4,0,0,5,1,1,7,7,1,3,0,0,9,1
2,1,1,1,0,3,0,0,3,2,1,3,3,1,4,0,0,5,1
19,1,19,19,4,10,0,0,16,16,1,7,7,3,23,0,0,10,1
6,1,3,3,0,8,0,0,3,34,1,106,106,5,44,0,0,19,1
4,1,1,1,0,5,0,0,5,0,1,3,3,0,1,0,1,3,1
0,1,3,3,0,1,0,0,5,3,1,7,7,0,4,0,0,7,1
4,1,5,5,1,5,0,0,5,4,1,8,8,1,6,1,0,7,1
7,1,6,6,0,8,1,0,4,4,1,1,1,0,8,1,0,4,1
3,1,4,4,1,5,0,0,8,5,1,3,3,1,6,1,0,5,1
1,1,4,4,1,2,0,0,5,2,1,1,1,1,3,0,0,4,1
0,1,1,1,0,1,0,0,4,5,7,8,8,0,15,0,1,6,1
3,1,4,4,0,4,0,0,5,4,1,2,2,0,6,0,2,3,1
1,1,3,3,0,2,0,0,3,2,1,2,2,0,4,0,0,4,1
1,0,7,7,2,1,0,1,9,1,0,3,3,1,1,0,1,5,1
0,1,9,9,0,1,0,0,11,4,1,3,3,0,7,0,0,3,1
4,1,4,4,0,5,1,1,6,7,1,5,5,1,13,0,0,10,1
5,0,4,4,0,6,0,0,0,8,3,21,21,1,19,0,0,13,1
2,5,8,8,1,11,0,0,17,0,3,6,6,0,3,0,0,11,1
2,5,8,8,1,11,0,0,17,0,3,4,4,1,4,0,0,10,1
8,1,4,4,2,22,1,0,6,8,1,12,12,3,25,0,2,12,1
1,0,7,7,2,1,1,0,7,2,0,5,5,1,2,0,1,5,1
1,0,7,7,2,1,0,1,9,1,0,3,3,1,1,0,1,5,1
1,3,2,2,0,4,0,0,6,2,3,4,4,0,5,0,0,7,1
1,1,3,3,0,2,0,0,3,1,1,2,2,0,3,0,0,4,1
3,1,4,4,0,4,0,0,5,3,1,3,3,0,4,1,0,3,1
2,1,3,3,1,3,0,0,6,2,1,3,3,1,3,0,0,6,1
0,1,30,30,0,1,0,0,3,0,1,30,30,0,1,0,0,3,1
6,1,9,9,1,7,0,0,11,7,1,4,4,0,8,0,0,7,1
0,0,2,2,2,0,0,1,5,0,0,1,1,1,0,0,1,4,1
5,0,1,1,0,7,0,0,0,4,0,0,0,0,6,0,0,0,1
6,1,3,3,0,8,0,0,3,34,1,106,106,5,44,0,0,19,1
6,1,23,23,1,4,0,0,13,4,1,7,7,1,5,0,0,5,1
2,1,5,5,1,4,0,0,5,2,1,1,1,0,3,0,0,3,1
2,1,1,1,0,3,0,0,3,6,2,9,9,1,7,0,0,12,1
3,1,7,7,2,5,0,0,9,2,1,9,9,2,3,0,0,9,1
6,1,17,17,2,8,0,0,13,5,1,23,23,2,6,1,1,19,1
0,2,1,1,0,3,0,0,5,1,1,3,3,1,3,0,0,5,1
1,0,5,5,0,2,0,0,0,1,0,4,4,0,2,0,0,0,1
9,1,1,1,3,20,0,0,8,5,1,6,6,1,11,0,0,6,1
4,1,13,13,2,5,0,0,13,4,1,7,7,1,6,0,0,8,1
3,1,6,6,0,6,0,4,5,2,0,2,2,0,3,0,0,5,1
0,0,6,6,0,2,0,0,4,7,0,5,5,0,8,0,0,2,1
5,2,8,8,2,11,0,0,10,2,2,5,5,1,7,0,0,8,1
2,2,5,5,1,7,0,0,8,3,2,6,6,2,10,0,0,9,1
