0,4,4,4,1,7,0,0,6,0,3,1,1,0,3,0,0,3,1
0,0,2,2,0,0,0,1,3,0,0,19,19,0,0,0,1,5,1
1,1,7,7,0,3,0,1,8,0,1,3,3,0,4,0,0,5,1
4,0,1,1,0,7,0,0,2,3,0,0,0,0,3,0,0,0,1
2,1,8,8,1,4,0,0,9,4,1,10,10,1,6,0,0,9,1
1,1,6,6,0,2,0,0,9,3,1,8,8,0,4,0,0,13,1
17,1,7,7,1,6,0,0,4,19,1,1,1,1,27,0,0,4,1
0,3,1,1,1,4,0,0,4,10,1,17,17,0,12,0,0,3,1
2,3,4,4,0,7,1,0,7,2,3,1,1,0,6,1,0,4,1
1,1,2,2,0,2,0,0,4,1,3,2,2,0,4,0,0,6,1
20,0,1,1,0,4,0,0,0,4,0,1,1,0,7,0,0,2,1
4,2,8,8,1,7,0,0,9,4,2,8,8,1,7,0,0,9,1
5,0,2,2,0,5,0,0,1,0,0,6,6,0,2,0,0,4,1
2,0,3,3,1,2,0,1,5,1,0,3,3,0,1,0,2,3,1
6,2,11,11,1,9,0,0,11,5,2,11,11,1,8,0,0,13,1
2,2,13,13,1,6,0,0,11,2,2,13,13,1,6,0,0,9,1
0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,2,1
4,1,15,15,2,5,0,0,15,3,1,3,3,1,6,0,0,5,1
6,1,17,17,2,8,0,0,13,5,1,5,5,2,20,0,0,7,1
1,0,5,5,0,2,0,0,2,6,0,6,6,0,6,0,0,0,1
1,0,1,1,0,2,0,0,0,3,0,4,4,0,4,0,0,1,1
0,0,1,1,1,1,0,0,5,2,0,3,3,1,3,0,1,5,1
1,1,1,1,0,2,0,0,3,2,1,3,3,1,4,0,0,5,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
2,1,5,5,1,4,0,0,5,0,1,2,2,0,1,0,0,102,1
3,1,9,9,2,4,0,0,7,6,1,23,23,4,7,0,0,11,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
2,1,8,8,1,4,0,0,11,4,1,10,10,1,4,0,0,11,1
1,1,3,3,0,2,0,0,3,1,1,2,2,0,2,0,0,4,1
1,1,1,1,0,2,0,0,4,6,1,1,1,0,7,0,0,3,1
2,2,8,8,0,5,0,0,9,4,1,8,8,0,6,0,1,3,1
8,1,1,1,0,9,0,0,3,1,1,3,3,0,2,0,0,3,1
3,0,1,1,0,4,0,0,0,3,0,1,1,0,4,0,0,0,1
2,2,7,7,0,4,0,2,9,0,2,8,8,0,3,0,2,9,1
1,1,5,5,0,3,0,0,3,8,1,8,8,0,9,0,0,5,1
1,1,1,1,1,3,0,1,6,0,1,1,1,0,1,0,0,4,1
7,0,11,11,2,8,0,0,9,7,0,11,11,2,8,0,0,9,1
1,1,7,7,0,3,0,0,8,1,1,7,7,1,3,0,0,9,1
0,2,4,4,0,6,0,0,3,0,4,15,15,0,8,0,0,9,1
5,1,7,7,1,6,0,0,7,4,1,7,7,1,5,0,0,9,1
6,1,13,13,2,8,0,0,8,5,1,10,10,1,7,0,0,6,1
6,1,11,11,0,12,0,0,3,8,1,8,8,0,9,0,0,5,1
10,0,6,6,0,11,0,0,1,2,0,1,1,0,2,0,0,0,1
3,0,1,1,0,4,0,0,0,3,0,4,4,0,3,0,0,0,1
2,1,3,3,1,5,0,0,9,4,1,8,8,1,5,0,2,11,1
8,1,1,1,0,9,0,0,3,1,1,2,2,0,3,0,0,4,1
1,1,2,2,0,3,0,0,4,2,1,2,2,0,4,0,0,4,1
3,3,11,11,2,7,0,0,7,2,3,8,8,2,6,0,0,7,1
1,1,5,5,1,6,0,0,13,3,1,5,5,1,17,0,0,11,1
2,1,7,7,1,4,0,0,9,4,1,10,10,1,4,0,0,11,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
1,0,0,0,0,2,0,0,0,2,0,1,1,0,4,0,0,5,1
34,1,106,106,5,44,0,0,19,6,1,3,3,0,8,0,0,3,1
2,1,5,5,1,4,0,0,5,0,1,1,1,0,1,0,0,6,1
7,0,9,9,0,6,0,0,3,3,2,18,18,1,4,0,0,17,1
1,0,1,1,0,2,0,0,0,6,0,6,6,0,6,0,0,0,1
19,1,18,18,3,7,0,0,14,46,1,18,18,3,8,0,0,7,1
6,1,17,17,2,8,0,0,13,6,1,7,7,1,4,0,0,9,1
3,0,4,4,0,4,0,0,1,6,0,6,6,0,6,0,0,0,1
4,1,15,15,2,5,0,0,15,4,1,7,7,1,6,0,0,8,1
4,1,10,10,0,5,0,0,3,4,1,10,10,0,5,0,0,3,1
3,0,8,8,1,11,0,0,12,2,0,10,10,3,7,0,0,12,1
1,1,1,1,0,2,0,0,4,0,1,21,21,0,1,0,2,9,1
5,2,11,11,1,8,0,0,13,5,2,8,8,2,11,0,0,10,1
4,2,8,8,1,7,0,0,9,3,2,6,6,2,10,0,0,9,1
5,0,2,2,0,5,0,0,1,7,0,4,4,0,8,0,0,0,1
20,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,1
9,1,11,11,2,11,1,0,7,3,1,3,3,1,4,0,0,6,1
5,1,17,17,0,8,0,0,6,10,1,17,17,0,12,0,0,3,1
4,1,9,9,1,6,0,0,10,4,1,9,9,1,6,0,0,10,1
1,0,3,3,0,2,0,0,2,0,0,3,3,0,1,0,0,4,1
1,4,4,4,0,6,0,0,13,3,4,7,7,3,10,0,0,10,1
4,1,14,14,3,5,0,0,9,2,1,8,8,1,3,1,0,5,1
3,4,7,7,3,10,0,0,10,0,5,1,1,0,6,0,0,3,1
4,1,4,4,2,9,0,0,9,4,1,7,7,1,5,0,1,6,1
3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,1
4,2,14,14,1,8,0,0,18,6,2,10,10,1,13,0,0,10,1
4,2,14,14,1,8,0,0,18,2,2,5,5,1,7,0,0,8,1
3,1,4,4,2,8,0,0,8,0,1,1,1,0,4,0,0,6,1
1,1,3,3,0,2,0,0,6,0,1,7,7,0,1,0,0,9,1
3,2,6,6,2,10,0,0,9,6,2,11,11,1,9,0,0,11,1
8,1,19,19,1,10,0,0,13,3,1,9,9,0,8,0,0,4,1
2,1,1,1,0,3,0,0,4,1,1,1,1,0,2,0,0,4,1
3,3,15,15,2,7,0,0,15,3,3,15,15,2,7,0,0,15,1
1,0,1,1,0,1,0,1,3,4,0,1,1,0,4,0,0,3,1
33,1,16,16,4,10,0,0,9,0,1,30,30,0,1,0,0,3,1
1,0,4,4,0,2,0,0,0,3,0,4,4,0,4,0,0,1,1
4,1,5,5,1,14,0,0,6,6,1,11,11,2,8,0,0,11,1
1,3,1,1,1,5,1,1,4,0,3,2,2,0,3,1,0,5,1
2,1,13,13,1,5,0,0,11,2,1,13,13,1,5,0,0,11,1
5,0,8,8,1,5,0,0,8,5,0,6,6,0,5,0,0,3,1
23,1,1,1,0,14,0,0,3,27,3,5,5,3,32,0,0,7,1
5,1,9,9,2,10,0,0,7,3,1,4,4,1,9,0,0,5,1
0,1,4,4,2,1,1,0,5,2,1,5,5,1,4,1,0,5,1
3,1,2,2,1,5,0,0,4,3,1,10,10,1,5,0,0,11,1
3,2,9,9,2,6,0,0,7,1,2,6,6,1,3,0,0,7,1
19,1,22,22,5,11,0,0,15,12,1,30,30,6,29,0,0,15,1
8,2,3,3,0,9,0,1,3,0,2,2,2,0,3,0,0,5,1
4,1,4,4,1,5,0,0,8,2,1,4,4,1,4,0,0,9,1
4,1,1,1,0,7,0,1,4,1,1,1,1,0,4,0,1,3,1
1,0,1,1,0,1,0,1,3,0,0,9,9,1,1,0,1,4,1
1,0,1,1,0,1,0,1,3,1,0,4,4,0,1,0,1,3,1
4,2,10,10,2,6,0,0,8,3,2,7,7,3,5,0,0,9,1
4,0,1,1,0,5,0,0,0,13,1,3,3,1,9,0,0,5,1
9,2,5,5,0,12,0,1,5,8,2,3,3,0,9,0,1,3,1
3,0,1,1,0,3,0,0,0,1,0,3,3,0,2,0,0,2,1
4,1,10,10,2,7,0,0,7,0,1,1,1,0,1,0,0,4,1
4,2,5,5,0,7,0,0,11,5,2,2,2,0,8,0,0,5,1
2,1,4,4,0,3,0,0,3,1,1,3,3,0,2,0,0,4,1
4,1,14,14,2,6,0,0,9,2,1,7,7,1,6,0,0,7,1
3,1,13,13,3,5,0,0,10,4,3,12,12,3,7,0,0,13,1
3,1,9,9,2,5,0,0,7,5,1,8,8,3,11,0,0,9,1
2,1,10,10,1,4,0,0,7,4,1,7,7,1,5,0,0,5,1
6,1,15,15,1,4,0,0,5,5,1,15,15,1,3,0,0,5,1
1,0,4,4,0,2,0,0,0,6,0,6,6,0,6,0,0,0,1
5,1,5,5,2,20,0,0,7,6,1,7,7,1,4,0,0,9,1
0,3,2,2,0,3,0,0,6,3,3,6,6,0,6,0,0,9,1
4,1,20,20,1,7,0,0,13,3,1,13,13,0,4,0,0,5,1
2,0,10,10,1,2,0,0,8,1,0,4,4,2,1,0,1,6,1
3,1,5,5,0,4,0,0,5,3,1,5,5,0,4,0,0,5,1
4,1,3,3,1,5,0,0,5,4,1,4,4,0,6,0,0,3,1
1,1,3,3,0,2,0,0,6,3,1,2,2,0,4,0,1,6,1
1,0,4,4,1,3,0,0,6,5,2,11,11,1,8,0,0,13,1
2,2,5,5,1,7,0,0,8,2,2,5,5,1,7,0,0,8,1
34,2,10,10,3,16,0,0,15,4,2,16,16,3,7,0,0,15,1
4,2,14,14,1,8,0,0,18,4,2,14,14,1,8,0,0,18,1
3,0,0,0,0,3,0,0,0,0,0,2,2,0,2,0,0,2,1
4,1,4,4,2,9,0,0,9,7,1,15,15,2,7,0,0,8,1
3,4,7,7,3,10,0,0,10,0,3,1,1,0,3,0,0,3,1
3,4,7,7,3,10,0,0,10,1,4,4,4,0,6,0,0,13,1
6,1,8,8,2,9,0,1,8,2,1,2,2,2,7,0,0,6,1
1,4,4,4,0,6,0,0,13,0,4,4,4,1,7,0,0,6,1
22,1,1,1,0,7,0,0,3,1,1,1,1,0,2,0,0,4,1
4,1,9,9,1,6,0,0,10,2,1,8,8,2,7,0,0,11,1
3,1,1,1,0,12,1,0,3,8,1,7,7,0,4,0,0,3,1
0,1,7,7,0,2,0,0,5,2,2,9,9,0,5,0,0,5,1
3,4,7,7,3,10,0,0,10,1,2,5,5,1,6,0,0,9,1
9,1,30,30,4,12,0,1,12,4,1,5,5,1,5,0,0,6,1
8,0,3,3,0,20,0,0,2,6,0,10,10,2,13,0,0,5,1
10,0,11,11,1,5,0,0,8,5,0,0,0,0,5,0,0,0,1
2,4,15,15,1,8,0,0,11,1,4,10,10,1,6,0,0,10,1
15,1,5,5,1,5,0,0,7,17,1,22,22,4,10,0,0,17,1
5,2,8,8,2,11,0,0,10,4,2,8,8,1,7,0,0,9,1
2,0,1,1,0,6,0,0,1,2,0,5,5,1,2,0,0,4,1
3,3,4,4,1,7,0,0,5,7,3,7,7,1,12,0,0,9,1
4,2,8,8,1,7,0,0,9,6,2,10,10,1,13,0,0,10,1
8,1,14,14,3,10,0,0,10,4,1,7,7,5,17,0,0,9,1
8,1,19,19,1,10,0,0,13,4,1,3,3,1,5,0,0,5,1
3,1,2,2,0,4,1,0,3,1,1,1,1,0,2,0,1,3,1
2,1,3,3,0,3,1,0,5,4,1,4,4,0,7,1,0,7,1
1,0,4,4,0,2,0,0,0,1,0,5,5,0,2,0,0,0,1
33,1,16,16,4,10,0,0,9,3,1,13,13,0,4,0,0,5,1
0,2,5,5,0,2,0,0,7,2,2,6,6,0,5,0,0,5,1
15,1,4,4,1,3,0,0,5,4,1,5,5,2,9,0,0,7,1
2,0,6,6,1,3,0,0,7,1,0,4,4,1,3,0,0,6,1
3,1,10,10,3,5,0,0,10,3,1,13,13,3,5,0,0,10,1
8,1,9,9,3,18,0,1,10,8,1,10,10,3,12,1,0,11,1
1,1,2,2,1,5,0,0,5,0,1,3,3,1,3,0,1,7,1
6,1,5,5,2,12,0,0,6,4,1,11,11,2,6,0,0,9,1
3,3,18,18,3,4,0,0,13,1,3,26,26,3,5,0,0,19,1
3,1,2,2,1,5,0,0,4,5,1,11,11,1,7,0,0,11,1
4,0,3,3,0,4,0,0,1,4,0,3,3,0,4,0,0,1,1
3,1,3,3,2,10,0,0,6,4,0,1,1,0,5,0,0,0,1
10,1,19,19,0,14,0,0,8,6,1,1,1,0,7,0,1,4,1
0,1,8,8,1,2,0,0,15,1,1,3,3,1,3,0,0,7,1
0,0,1,1,0,0,0,1,3,0,0,9,9,1,1,0,1,4,1
1,1,8,8,0,2,0,0,7,0,1,4,4,0,1,0,1,3,1
10,1,8,8,0,12,0,0,6,0,1,35,35,0,16,0,0,10,1
0,0,1,1,0,0,0,1,3,1,0,4,4,0,1,0,1,3,1
3,1,13,13,0,6,0,0,7,3,1,1,1,0,4,0,0,3,1
3,0,2,2,0,3,0,0,1,4,0,1,1,0,5,0,0,0,1
3,1,6,6,0,5,0,0,4,5,1,4,4,0,7,0,0,5,1
1,0,4,4,0,1,0,0,5,4,0,3,3,0,4,0,0,1,1
4,1,1,1,0,5,0,1,3,4,1,1,1,0,6,0,0,3,1
5,3,12,12,0,14,1,0,9,4,3,5,5,0,5,1,0,3,1
2,1,8,8,1,3,0,0,5,0,1,3,3,1,3,0,1,7,1
2,1,8,8,2,4,0,0,7,1,1,6,6,1,2,0,0,7,1
3,1,10,10,3,5,0,0,10,4,3,12,12,3,7,0,0,13,1
5,1,3,3,1,10,0,0,6,7,1,12,12,3,8,0,1,11,1
2,1,10,10,1,4,0,0,7,2,1,4,4,2,6,0,0,6,1
33,1,16,16,4,10,0,0,9,4,1,20,20,1,7,0,0,13,1
2,0,2,2,2,13,0,0,5,2,0,4,4,3,16,0,0,9,1
6,1,7,7,1,4,0,0,9,6,1,11,11,2,8,0,0,11,1
1,0,4,4,0,2,0,0,0,1,0,1,1,0,2,0,0,0,1
7,2,16,16,1,5,0,0,10,1,2,8,8,0,4,0,0,5,1
8,1,19,19,1,10,0,0,13,4,1,4,4,0,6,0,0,3,1
4,1,7,7,5,17,0,0,9,4,1,7,7,5,17,0,0,9,1
1,1,4,4,1,2,0,2,6,1,1,4,4,1,2,0,2,6,1
2,2,5,5,1,7,0,0,8,4,2,8,8,1,7,0,0,9,1
5,2,11,11,1,8,0,0,13,5,2,8,8,2,11,0,0,10,1
4,1,1,1,0,5,0,0,3,5,1,4,4,1,7,0,0,4,1
15,1,5,5,1,5,0,0,7,15,1,16,16,2,6,0,0,9,1
1,1,1,1,0,2,0,0,4,3,1,10,10,2,4,0,0,11,1
8,1,11,11,0,9,0,0,5,8,1,17,17,0,9,0,0,9,1
6,0,10,10,2,13,0,0,5,6,0,10,10,2,13,0,0,5,1
3,4,7,7,3,10,0,0,10,0,4,4,4,1,7,0,0,6,1
3,4,7,7,3,10,0,0,10,1,2,2,2,0,3,0,0,11,1
2,1,3,3,1,4,0,0,7,1,5,1,1,0,10,3,0,6,1
3,4,2,2,0,11,1,0,5,3,4,5,5,0,11,0,0,6,1
1,1,1,1,0,4,1,0,3,5,1,3,3,1,16,0,0,5,1
1,1,4,4,0,3,0,0,7,1,1,4,4,0,3,0,0,7,1
5,1,9,9,0,14,1,2,5,2,1,1,1,0,7,1,0,3,1
3,1,7,7,0,4,0,0,7,3,1,7,7,0,4,0,0,7,1
5,1,14,14,1,6,1,0,9,3,1,9,9,1,4,0,0,5,1
3,4,7,7,3,10,0,0,10,1,4,4,4,0,6,0,0,13,1
0,1,2,2,0,1,0,0,102,0,1,2,2,0,1,0,0,102,1
4,2,2,2,2,9,0,0,8,7,2,15,15,1,12,0,0,12,1
6,2,10,10,1,13,0,0,10,3,2,6,6,2,10,0,0,9,1
4,2,14,14,1,8,0,0,18,5,2,11,11,1,8,0,0,13,1
6,1,16,16,2,6,0,0,17,1,3,2,2,0,4,0,0,6,1
34,2,10,10,3,16,0,0,15,34,2,10,10,3,16,0,0,15,1
4,1,3,3,1,5,0,0,5,8,1,19,19,1,10,0,0,13,1
6,1,11,11,0,7,1,0,6,3,1,5,5,0,4,0,0,5,1
4,1,24,24,3,5,0,0,12,8,1,24,24,4,12,0,0,11,1
3,0,5,5,0,4,0,0,3,4,0,6,6,0,4,0,0,2,1
5,1,23,23,2,6,1,1,19,6,1,11,11,2,8,0,0,11,1
4,0,5,5,0,4,0,0,0,1,0,5,5,0,2,0,0,0,1
1,0,4,4,0,2,0,0,0,3,0,5,5,0,4,0,0,3,1
1,2,5,5,0,3,0,0,7,3,1,10,10,3,5,0,0,10,1
2,0,15,15,1,2,0,0,11,4,0,4,4,0,4,0,0,4,1
7,1,7,7,1,9,0,0,5,2,1,3,3,0,4,0,0,4,1
4,1,10,10,2,4,0,0,7,4,1,3,3,1,6,0,0,5,1
10,1,9,9,1,17,0,0,5,0,1,1,1,0,1,0,0,4,1
18,1,8,8,1,7,1,0,7,11,1,23,23,5,12,1,0,17,1
3,1,2,2,1,5,1,1,4,0,1,4,4,2,1,1,0,5,1
2,1,2,2,0,8,1,3,5,0,1,3,3,0,7,1,1,5,1
2,1,1,1,0,3,0,0,6,2,1,8,8,1,3,0,0,5,1
3,1,4,4,1,8,0,0,5,3,1,13,13,2,5,0,0,7,1
5,3,11,11,2,9,0,0,12,7,3,26,26,4,11,0,0,19,1
5,0,5,5,1,5,0,0,2,5,0,8,8,1,4,0,0,2,1
3,2,12,12,2,7,0,0,12,3,2,10,10,4,9,0,0,12,1
3,2,12,12,2,7,0,0,12,5,1,17,17,1,6,0,0,11,1
5,3,11,11,2,9,0,0,12,7,3,10,10,2,11,0,0,9,1
2,1,3,3,1,5,1,0,5,3,1,8,8,1,5,1,0,8,1
4,1,7,7,2,6,0,0,6,3,1,13,13,2,5,0,0,7,1
2,1,1,1,0,3,0,0,6,1,1,2,2,1,5,0,0,5,1
3,1,2,2,1,5,1,1,4,2,1,5,5,1,4,1,0,5,1
1,1,5,5,0,5,1,3,7,0,1,3,3,0,7,1,2,5,1
3,0,8,8,1,4,0,0,9,3,0,8,8,1,4,0,0,9,1
1,0,1,1,0,3,0,0,2,4,0,0,0,0,8,0,0,0,1
5,0,3,3,0,6,0,0,0,3,0,5,5,0,4,0,0,2,1
0,1,3,3,0,1,1,0,7,0,3,5,5,0,3,1,0,8,1
4,0,17,17,1,4,0,0,13,4,0,3,3,0,4,0,0,2,1
2,0,10,10,1,2,0,0,8,1,0,4,4,2,1,0,1,6,1
1,0,4,4,0,2,0,0,0,4,0,5,5,0,4,0,0,0,1
18,1,14,14,3,9,0,0,11,16,1,8,8,1,8,0,0,7,1
4,0,6,6,0,4,0,0,2,1,0,5,5,0,2,0,0,2,1
3,0,5,5,0,4,0,0,3,1,0,1,1,0,2,0,0,0,1
4,1,5,5,1,14,0,0,6,6,1,7,7,1,4,0,0,9,1
4,1,3,3,1,5,0,0,5,4,1,4,4,0,6,0,0,3,1
32,1,73,73,1,35,0,1,57,4,1,6,6,1,5,1,0,6,1
4,1,3,3,1,5,0,0,5,3,1,9,9,0,8,0,0,4,1
4,2,15,15,2,13,0,0,10,0,2,1,1,0,3,0,0,10,1
4,2,14,14,1,8,0,0,18,5,2,8,8,2,11,0,0,10,1
34,2,10,10,3,16,0,0,15,7,2,15,15,1,12,0,0,12,1
4,1,9,9,1,8,0,0,14,4,2,2,2,2,9,0,0,8,1
3,2,6,6,2,10,0,0,9,6,2,11,11,1,9,0,0,11,1
8,1,17,17,0,9,0,0,9,8,1,17,17,0,9,0,0,9,1
3,4,7,7,3,10,0,0,10,0,4,4,4,1,7,0,0,6,1
7,1,15,15,2,7,0,0,8,4,1,7,7,1,5,0,1,6,1
3,2,13,13,2,6,0,0,13,3,2,13,13,2,6,0,0,13,1
3,1,1,1,0,4,1,1,3,2,1,5,5,1,3,1,0,7,1
1,1,4,4,0,3,0,0,7,4,1,10,10,1,6,0,0,10,1
3,0,2,2,0,5,0,0,1,6,0,5,5,0,3,0,0,2,1
3,1,1,1,0,4,0,0,3,3,1,1,1,0,4,0,0,3,1
4,1,2,2,0,5,1,0,3,6,1,3,3,0,7,1,0,3,1
0,4,4,4,1,7,0,0,6,0,5,1,1,0,5,0,0,3,1
4,1,2,2,2,13,0,0,6,3,1,5,5,1,17,0,0,6,1
2,1,8,8,2,3,0,0,7,2,1,8,8,2,3,0,0,7,1
15,1,11,11,1,6,0,0,7,14,1,22,22,3,9,0,0,13,1
0,1,2,2,0,1,0,0,102,0,1,2,2,0,1,0,0,102,1
3,4,7,7,3,10,0,0,10,0,5,1,1,0,5,0,0,3,1
4,2,16,16,3,7,0,0,15,4,2,16,16,3,7,0,0,15,1
4,2,14,14,1,8,0,0,18,6,2,11,11,1,9,0,0,11,1
6,2,10,10,1,13,0,0,10,6,2,10,10,1,13,0,0,10,1
5,2,7,7,1,11,0,0,9,3,2,10,10,3,18,0,0,13,1
5,1,11,11,2,7,0,0,13,1,1,1,1,1,6,0,0,5,1
3,1,9,9,0,8,0,0,4,4,1,3,3,1,5,0,0,5,1
4,1,1,1,0,9,1,0,3,1,1,1,1,0,2,0,1,4,1
4,0,5,5,0,4,0,0,0,6,0,6,6,0,6,0,0,0,1
0,3,37,37,0,3,0,0,27,4,3,55,55,0,7,0,0,41,1
5,1,23,23,2,6,1,1,19,6,1,7,7,1,4,0,0,9,1
3,0,5,5,0,4,0,0,3,1,0,4,4,0,2,0,0,0,1
2,1,5,5,1,3,1,0,5,4,1,3,3,2,5,0,0,6,1
3,3,1,1,0,9,1,0,3,0,3,2,2,0,3,1,0,5,1
2,1,1,1,0,3,0,0,3,0,1,1,1,0,1,0,0,4,1
1,2,5,5,0,3,0,0,7,3,1,13,13,3,5,0,0,10,1
3,2,14,14,2,7,0,0,14,3,2,9,9,1,7,0,0,8,1
9,1,4,4,1,5,1,0,6,2,1,3,3,0,3,0,0,6,1
5,2,6,6,2,7,0,0,8,6,1,4,4,1,7,0,0,6,1
2,0,1,1,1,11,0,1,5,1,0,1,1,1,1,0,1,4,1
4,1,11,11,2,6,0,0,9,4,1,11,11,2,6,0,0,9,1
4,1,1,1,0,9,0,0,3,5,1,3,3,1,23,0,0,5,1
1,2,7,7,1,4,0,0,7,5,2,15,15,3,23,0,0,14,1
4,1,6,6,1,5,0,0,5,3,1,4,4,1,8,0,0,5,1
3,2,12,12,2,7,0,0,12,2,2,12,12,1,4,0,0,7,1
3,1,3,3,2,10,0,0,6,3,0,2,2,0,3,0,0,1,1
5,1,17,17,1,6,0,0,11,3,2,10,10,4,9,0,0,12,1
4,1,7,7,2,6,0,0,6,3,1,4,4,1,8,0,0,5,1
3,1,14,14,0,6,0,2,12,4,1,8,8,1,6,1,2,11,1
2,2,8,8,1,5,0,0,7,5,2,15,15,3,23,0,0,14,1
6,1,5,5,2,12,0,0,6,6,1,5,5,2,12,0,0,6,1
8,2,8,8,0,13,0,0,8,2,1,8,8,0,4,0,0,7,1
0,1,3,3,0,7,1,1,5,0,1,3,3,0,7,1,2,5,1
2,0,5,5,1,2,0,1,5,3,1,1,1,0,6,0,0,5,1
2,1,2,2,0,3,0,1,3,5,1,1,1,0,6,0,2,3,1
9,1,10,10,1,17,0,1,11,1,2,1,1,0,5,0,2,4,1
1,2,5,5,0,3,0,0,7,4,3,12,12,3,7,0,0,13,1
2,1,1,1,0,3,0,0,3,9,1,12,12,0,6,0,0,3,1
3,3,1,1,0,9,1,0,3,1,3,1,1,1,5,1,1,4,1
5,1,3,3,1,6,1,0,7,4,1,3,3,2,5,0,0,6,1
5,1,23,23,2,6,1,1,19,5,1,5,5,2,20,0,0,7,1
3,0,5,5,0,4,0,0,3,1,0,5,5,0,2,0,0,0,1
4,0,5,5,0,4,0,0,0,3,0,4,4,0,4,0,0,1,1
