0,4,4,4,1,7,0,0,6,0,3,1,1,0,3,0,0,3,1
57,1,8,8,2,7,0,0,7,58,1,16,16,3,8,0,0,15,1
4,1,1,1,1,6,1,0,4,1,1,1,1,0,2,0,1,4,1
3,1,9,9,0,8,0,0,4,4,1,4,4,0,6,0,0,3,1
4,2,4,4,0,7,0,0,5,4,2,4,4,0,7,0,0,5,1
4,2,8,8,1,7,0,0,9,6,2,10,10,1,13,0,0,10,1
7,2,15,15,1,12,0,0,12,4,2,2,2,2,9,0,0,8,1
34,2,10,10,3,16,0,0,15,4,2,2,2,2,9,0,0,8,1
4,2,14,14,1,8,0,0,18,3,2,6,6,2,10,0,0,9,1
1,1,3,3,0,3,0,0,5,3,1,9,9,1,4,0,0,7,1
7,1,2,2,2,12,0,0,5,2,1,1,1,1,22,0,0,4,1
1,1,3,3,0,5,0,0,4,3,1,6,6,4,27,0,0,14,1
5,1,10,10,1,7,0,0,10,5,1,10,10,1,7,0,0,10,1
0,4,4,4,1,7,0,0,6,1,4,4,4,0,6,0,0,13,1
4,1,2,2,0,5,0,0,5,8,1,1,1,0,13,0,0,3,1
0,1,1,1,0,1,1,0,3,3,1,1,1,0,4,0,0,3,1
0,1,3,3,1,2,1,1,6,0,1,2,2,0,2,0,0,7,0
1,1,3,3,0,2,0,0,7,0,1,35,35,0,16,0,0,10,0
1,3,2,2,0,4,0,0,6,2,1,1,1,0,3,0,0,6,0
0,1,3,3,0,1,0,1,5,5,1,1,1,0,6,0,2,3,0
10,1,12,12,2,11,0,1,13,2,0,4,4,3,16,0,0,9,0
3,2,7,7,3,8,0,0,10,3,1,3,3,1,6,0,0,5,0
7,1,14,14,2,9,0,0,7,3,4,7,7,3,10,0,0,10,0
3,1,18,18,1,3,0,0,14,1,1,3,3,2,8,1,0,5,0
3,1,4,4,1,8,0,0,5,2,1,5,5,1,11,0,0,10,0
8,1,8,8,0,9,0,0,5,0,1,1,1,0,1,0,0,8,0
3,1,9,9,1,4,0,0,7,0,6,2,2,0,10,3,0,5,0
7,1,2,2,0,15,0,0,3,1,0,4,4,0,1,0,0,5,0
3,0,3,3,0,3,0,0,0,3,1,3,3,1,4,1,0,5,0
5,2,15,15,3,23,0,0,14,1,0,3,3,1,1,0,1,5,0
2,4,1,1,0,10,0,0,5,1,0,6,6,1,1,0,0,9,0
5,0,28,28,0,7,0,0,7,6,1,1,1,1,7,0,1,4,0
1,1,1,1,0,2,0,0,4,3,1,12,12,3,4,0,0,11,0
5,0,2,2,0,7,0,0,1,4,1,7,7,0,5,0,1,3,0
32,1,73,73,1,35,0,1,57,3,1,4,4,1,6,1,0,5,0
6,2,10,10,1,13,0,0,10,1,1,2,2,0,2,0,0,4,0
3,2,1,1,0,5,0,0,4,16,1,7,7,3,23,0,0,10,0
3,2,7,7,3,8,0,0,10,6,1,1,1,0,7,0,0,3,0
0,4,1,1,0,7,0,0,5,1,0,7,7,2,1,0,1,9,0
2,2,3,3,1,14,0,0,6,3,1,11,11,1,5,0,0,9,0
3,2,6,6,2,10,0,0,9,1,0,4,4,0,2,0,0,0,0
6,1,1,1,0,7,0,0,3,1,1,7,7,1,2,0,0,13,0
0,1,30,30,0,1,0,0,3,3,1,4,4,1,5,0,0,8,0
8,1,14,14,2,18,0,0,7,3,1,9,9,0,8,0,0,4,0
1,1,2,2,0,2,0,1,3,0,1,4,4,2,1,1,0,5,0
8,1,4,4,2,22,1,0,6,10,0,6,6,0,11,0,0,1,0
5,1,9,9,2,10,0,0,7,4,1,1,1,1,6,1,0,4,0
4,2,2,2,2,9,0,0,8,2,1,8,8,1,3,1,0,5,0
2,2,8,8,1,6,0,0,8,5,1,4,4,0,7,0,0,5,0
6,1,3,3,0,8,0,0,3,13,3,31,31,2,17,0,0,26,0
4,2,14,14,1,8,0,0,18,4,1,7,7,1,6,0,0,8,0
2,1,10,10,2,5,0,0,7,19,1,5,5,1,4,0,0,5,0
4,1,7,7,1,5,0,0,9,3,0,5,5,0,4,0,0,2,0
0,5,3,3,0,8,0,0,4,3,1,2,2,0,4,0,0,3,0
0,1,30,30,0,1,0,0,3,4,1,15,15,2,4,0,0,11,0
5,0,8,8,1,4,0,0,2,2,1,1,1,0,3,0,0,6,0
0,0,2,2,0,2,0,0,2,0,2,5,5,0,2,0,0,7,0
5,2,8,8,2,11,0,0,10,0,1,1,1,0,1,0,0,6,0
5,1,15,15,1,3,0,0,5,6,1,9,9,1,7,0,0,11,0
6,1,3,3,0,8,0,0,3,0,0,1,1,0,0,0,0,1,0
2,0,2,2,1,3,0,0,4,5,1,6,6,1,11,0,0,6,0
0,1,7,7,0,1,0,0,9,0,0,2,2,0,7,0,1,2,0
3,0,0,0,0,3,0,0,0,7,3,26,26,4,11,0,0,19,0
3,1,1,1,0,4,0,0,3,4,2,4,4,0,7,0,0,5,0
4,0,5,5,0,4,0,0,0,5,7,8,8,0,15,0,1,6,0
4,1,5,5,1,5,0,0,5,3,0,1,1,0,3,0,0,0,0
1,0,5,5,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0
4,0,3,3,0,4,0,0,1,3,1,9,9,1,4,0,0,5,0
2,1,2,2,0,8,1,3,5,2,0,3,3,1,2,0,1,5,0
4,1,9,9,1,8,0,0,14,6,1,11,11,2,8,0,0,11,0
2,1,1,1,0,3,0,0,3,4,1,4,4,2,9,0,0,9,0
4,1,5,5,1,5,0,0,5,1,0,0,0,0,5,0,0,0,0
0,1,5,5,1,3,0,1,8,12,1,1,1,0,13,0,0,3,0
2,1,1,1,0,3,0,2,3,0,1,21,21,0,1,0,2,9,0
3,0,0,0,0,3,0,0,0,0,1,3,3,0,1,0,1,3,0
7,1,12,12,3,8,0,1,11,4,3,12,12,3,7,0,0,13,0
1,0,5,5,0,2,0,0,0,4,1,13,13,2,5,0,0,13,0
8,1,1,1,0,13,0,0,3,3,1,11,11,1,5,0,0,9,0
0,1,3,3,0,1,0,0,5,2,0,12,12,1,4,0,0,5,0
6,2,11,11,1,9,0,0,11,3,1,4,4,0,4,0,1,5,0
6,1,1,1,1,7,0,1,4,6,1,13,13,6,7,0,0,15,0
0,3,2,2,0,3,0,0,7,2,1,9,9,2,3,0,0,9,0
0,1,2,2,0,1,0,0,101,3,1,4,4,1,8,0,0,5,0
0,4,4,4,1,7,0,0,6,11,1,11,11,4,16,0,0,12,0
3,0,5,5,0,4,0,0,3,1,1,1,1,0,2,0,0,4,0
3,0,0,0,0,3,0,0,0,6,2,10,10,1,13,0,0,10,0
0,3,2,2,0,3,0,0,7,5,1,3,3,1,6,1,0,5,0
1,1,1,1,1,6,0,0,5,4,1,4,4,0,6,0,0,3,0
2,1,5,5,1,3,1,0,5,3,1,4,4,0,4,0,1,5,0
3,2,12,12,1,5,0,0,11,1,2,9,9,1,4,0,0,8,0
3,0,5,5,1,3,0,1,7,1,1,8,8,0,2,0,0,7,0
1,0,7,7,2,1,0,1,9,1,0,1,1,0,2,0,0,1,0
2,2,4,4,1,5,0,0,7,7,1,1,1,2,32,0,0,5,0
5,1,3,3,2,9,0,0,5,4,1,1,1,0,5,0,0,4,0
2,0,1,1,0,3,0,0,2,3,2,5,5,1,6,0,0,9,0
6,1,11,11,0,12,0,0,3,1,1,12,12,0,4,0,0,28,0
16,1,8,8,1,8,0,0,7,3,1,4,4,1,9,0,0,5,0
4,1,9,9,1,8,0,0,14,1,0,4,4,0,1,0,0,6,0
6,0,6,6,0,6,0,0,0,4,1,10,10,0,5,0,0,3,0
8,2,38,38,1,15,1,1,12,2,1,1,1,0,3,0,0,6,0
3,2,13,13,2,6,0,0,13,0,0,1,1,1,1,0,0,5,0
0,2,1,1,0,3,0,0,4,5,0,0,0,0,5,0,0,0,0
4,1,16,16,0,5,0,0,3,14,1,25,25,4,15,0,0,17,0
7,3,26,26,4,11,0,0,19,1,1,5,5,1,6,0,0,13,0
3,0,8,8,1,11,0,0,12,0,0,9,9,1,1,0,1,4,0
2,1,1,1,0,3,0,0,3,1,1,4,4,1,2,0,0,5,0
6,1,11,11,2,16,1,0,14,1,2,7,7,1,4,0,1,17,0
2,0,17,17,1,2,1,0,14,2,1,4,4,0,3,0,0,7,0
7,2,15,15,1,12,0,0,12,2,1,2,2,0,3,1,0,5,0
7,1,24,24,1,9,1,0,24,3,1,16,16,2,4,0,0,15,0
5,1,5,5,1,16,0,0,12,3,2,7,7,3,8,0,0,10,0
6,0,6,6,0,6,0,0,0,3,2,1,1,0,5,0,0,4,0
3,1,4,4,1,9,0,0,5,3,1,4,4,1,9,0,0,5,0
2,1,5,5,0,3,0,0,7,7,2,11,11,1,15,0,0,12,0
4,1,11,11,1,5,0,0,7,4,1,2,2,2,13,0,0,6,0
0,0,4,4,0,0,0,0,5,2,1,1,1,0,3,0,0,3,0
2,0,4,4,2,2,0,2,6,5,2,11,11,1,8,0,0,13,0
8,0,12,12,0,8,0,0,9,6,1,1,1,0,7,0,1,4,0
3,0,3,3,0,2,0,0,2,4,0,1,1,0,5,0,0,0,0
3,1,18,18,1,4,0,0,13,7,0,11,11,2,8,0,0,9,0
8,1,17,17,0,9,0,0,9,7,1,17,17,4,8,0,0,13,0
2,0,1,1,0,6,0,0,1,8,0,12,12,0,8,0,0,9,0
7,1,5,5,2,20,0,0,7,5,2,12,12,4,15,0,0,13,0
4,1,1,1,0,9,0,0,3,1,0,4,4,0,2,1,0,7,0
19,1,6,6,1,4,0,0,5,6,1,23,23,1,4,0,0,13,0
4,1,4,4,1,9,0,0,9,6,2,11,11,1,9,0,0,11,0
6,1,13,13,1,6,0,0,9,1,0,3,3,1,1,0,1,5,0
3,1,1,1,0,4,1,1,3,6,1,1,1,0,7,0,0,3,0
1,1,3,3,1,3,0,0,5,6,1,11,11,2,7,0,0,8,0
4,0,5,5,0,4,0,0,0,0,1,1,1,0,2,0,0,5,0
0,0,3,3,0,0,0,1,8,3,2,12,12,2,7,0,0,12,0
4,1,25,25,0,7,0,0,7,1,2,5,5,0,3,0,0,7,0
2,1,1,1,0,3,0,0,3,0,2,1,1,0,3,0,0,10,0
3,2,10,10,4,9,0,0,12,4,2,5,5,0,7,0,0,11,0
3,1,13,13,0,6,0,0,7,1,0,3,3,1,2,0,1,5,0
1,1,2,2,0,2,0,0,4,2,0,1,1,0,4,0,0,5,0
34,1,106,106,5,44,0,0,19,3,1,13,13,2,5,0,0,15,0
1,0,5,5,0,2,0,0,0,0,1,1,1,0,1,0,0,4,0
6,1,1,1,1,7,0,1,4,2,1,7,7,2,4,0,0,9,0
34,1,106,106,5,44,0,0,19,0,1,10,10,1,3,0,0,12,0
2,0,12,12,1,4,0,0,5,6,1,3,3,0,8,0,0,3,0
0,0,3,3,0,0,0,2,3,0,4,4,4,1,7,0,0,6,0
6,1,7,7,1,4,0,0,9,4,0,0,0,0,4,0,0,0,0
1,0,4,4,0,1,0,0,4,1,1,7,7,0,5,0,0,3,0
2,2,1,1,0,4,0,1,3,7,3,26,26,4,11,0,0,19,0
4,2,14,14,1,8,0,0,18,0,0,4,4,0,0,0,0,7,0
3,3,8,8,2,7,0,0,7,6,1,1,1,0,7,0,0,3,0
13,3,31,31,2,17,0,0,26,2,1,3,3,1,5,0,0,8,0
2,1,10,10,2,4,0,0,11,5,1,9,9,2,6,0,0,11,0
3,0,5,5,0,4,0,0,3,0,1,1,1,0,2,0,0,5,0
5,1,1,1,0,10,0,0,4,0,2,4,4,0,6,0,0,3,0
13,1,19,19,4,14,0,0,11,3,1,8,8,2,7,0,0,8,0
2,1,7,7,1,3,0,0,7,3,1,1,1,0,4,1,1,3,0
3,1,13,13,0,4,0,0,5,4,2,14,14,1,8,0,0,18,0
1,0,3,3,1,2,0,1,5,0,1,7,7,1,2,0,0,7,0
8,1,17,17,0,9,0,0,9,2,1,9,9,2,3,0,0,9,0
5,1,1,1,0,10,0,0,4,4,1,9,9,1,6,0,0,10,0
4,0,4,4,0,4,0,0,4,1,1,4,4,1,7,0,0,4,0
3,0,5,5,0,4,0,0,3,8,1,8,8,0,9,0,0,5,0
5,0,2,2,0,7,0,0,1,1,3,3,3,0,4,0,0,7,0
2,1,1,1,0,3,0,0,4,4,1,7,7,1,5,0,0,5,0
1,0,5,5,0,2,0,0,0,4,1,1,1,0,5,0,0,5,0
6,1,3,3,0,7,0,0,4,4,0,0,0,0,8,0,0,0,0
3,1,4,4,1,6,1,0,5,5,2,8,8,2,11,0,0,10,0
4,1,1,1,0,9,0,0,3,5,1,3,3,2,9,0,0,5,0
4,2,14,14,1,8,0,0,18,1,0,0,0,0,2,0,0,0,0
0,5,1,1,0,6,0,0,3,4,3,12,12,3,7,0,0,13,0
1,0,4,4,0,1,0,0,5,11,1,44,44,4,13,0,0,23,0
4,1,1,1,0,9,1,0,3,1,1,3,3,0,2,0,0,4,0
14,1,22,22,3,9,0,0,13,5,1,3,3,1,6,1,0,7,0
2,1,3,3,0,4,0,0,4,4,1,10,10,1,4,0,0,11,0
6,2,10,10,1,13,0,0,10,2,1,8,8,2,7,0,0,11,0
3,1,8,8,0,4,0,0,13,1,0,4,4,1,3,0,0,6,0
2,3,2,2,0,11,2,0,4,13,2,26,26,4,15,1,4,30,0
5,2,7,7,0,8,1,0,3,5,9,30,30,0,18,0,0,7,0
4,2,4,4,0,7,0,0,5,2,0,10,10,3,7,0,0,12,0
6,0,6,6,0,6,0,0,0,3,2,12,12,2,7,0,0,12,0
6,1,16,16,2,6,0,0,9,0,3,10,10,0,3,0,0,18,0
1,0,0,0,0,1,0,0,0,5,1,1,1,0,7,1,0,3,0
1,1,7,7,0,5,0,0,3,7,0,11,11,2,8,0,0,9,0
0,2,2,2,0,8,0,0,7,4,1,11,11,1,5,0,0,7,0
5,2,11,11,1,8,0,0,13,2,0,4,4,1,6,0,0,6,0
1,0,3,3,1,1,0,2,4,7,1,5,5,2,20,0,0,7,0
3,1,7,7,0,4,0,0,7,4,0,1,1,0,7,0,0,2,0
2,0,1,1,1,3,0,0,2,3,1,5,5,0,4,1,0,3,0
5,2,11,11,1,8,0,0,13,1,0,3,3,0,1,0,2,3,0
1,1,7,7,1,3,0,0,9,0,0,3,3,0,0,0,2,3,0
1,0,1,1,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0
1,0,3,3,1,1,0,1,5,16,1,8,8,1,8,0,0,7,0
4,0,3,3,0,4,0,0,1,3,2,6,6,2,10,0,0,9,0
0,1,1,1,0,1,0,0,4,1,4,4,4,0,6,0,0,13,0
4,1,2,2,0,6,1,2,3,34,2,10,10,3,16,0,0,15,0
1,1,1,1,0,2,0,0,4,1,1,2,2,0,3,0,0,4,0
4,1,11,11,1,5,0,0,7,4,1,7,7,1,6,0,0,8,0
3,1,5,5,0,4,1,0,3,8,1,17,17,0,9,0,0,9,0
6,1,3,3,0,7,0,0,4,8,2,16,16,4,10,0,0,17,0
1,1,2,2,0,2,0,0,4,7,1,6,6,0,13,0,1,3,0
4,1,10,10,1,6,1,0,11,1,0,1,1,0,2,0,0,1,0
5,1,18,18,0,13,0,0,7,1,2,5,5,0,3,0,0,7,0
1,1,7,7,1,3,0,0,9,3,1,12,12,3,4,0,0,11,0
3,1,4,4,1,5,0,0,8,7,3,10,10,2,11,0,0,9,0
0,1,2,2,0,1,0,0,101,2,1,10,10,2,5,0,0,7,0
1,0,5,5,0,2,0,0,0,0,1,13,13,0,1,0,0,11,0
4,2,8,8,1,7,0,0,9,10,1,9,9,1,17,0,0,5,0
4,1,16,16,0,5,0,0,3,0,1,3,3,1,3,0,1,7,0
19,1,22,22,5,11,0,0,15,0,2,3,3,1,2,0,0,6,0
1,2,2,2,0,3,0,0,11,2,1,1,1,0,3,0,1,3,0
4,0,0,0,0,4,0,0,0,2,3,8,8,2,6,0,0,7,0
4,1,5,5,1,14,0,0,6,2,1,1,1,0,3,0,0,6,0
2,2,8,8,1,5,0,0,7,1,0,5,5,0,2,0,0,0,0
3,0,4,4,0,4,0,0,1,6,1,3,3,0,8,0,0,3,0
2,1,10,10,1,4,0,0,7,0,1,5,5,1,3,0,1,5,0
0,1,1,1,0,1,0,0,6,7,1,16,16,3,8,0,0,13,0
0,0,3,3,0,0,0,0,3,8,2,8,8,0,13,0,0,8,0
3,1,18,18,1,3,0,0,14,4,1,10,10,1,4,0,0,11,0
4,1,1,1,0,9,0,1,3,0,1,3,3,0,7,1,1,5,0
0,1,2,2,0,1,0,0,102,4,1,4,4,1,9,0,0,9,0
3,0,3,3,0,2,0,0,2,0,0,14,14,0,0,0,0,10,0
8,2,16,16,4,10,0,0,17,2,1,1,1,0,3,0,0,3,0
6,1,23,23,4,7,0,0,11,6,2,11,11,1,9,0,0,11,0
3,0,3,3,0,2,0,0,2,3,1,3,3,0,4,0,0,8,0
0,5,1,1,0,5,0,0,3,9,1,12,12,0,6,0,0,3,0
0,0,3,3,0,1,0,0,3,1,1,3,3,1,3,0,0,5,0
4,2,2,2,2,9,0,0,8,2,0,12,12,1,4,0,0,5,0
3,1,4,4,1,5,1,0,5,0,0,1,1,1,5,0,2,5,0
3,1,4,4,1,6,1,0,5,3,1,4,4,1,5,0,0,8,0
1,0,4,4,0,2,0,0,0,3,1,3,3,0,4,1,0,3,0
4,2,14,14,1,8,0,0,18,15,1,11,11,1,6,0,0,7,0
3,2,6,6,2,10,0,0,9,0,0,7,7,0,0,0,0,10,0
1,2,5,5,0,4,0,0,7,3,1,13,13,2,5,0,0,15,0
1,1,10,10,0,6,0,0,3,1,1,2,2,0,2,0,0,4,0
3,0,0,0,0,3,0,0,0,4,0,5,5,0,4,0,0,0,0
2,1,4,4,1,3,0,0,5,2,2,5,5,1,7,0,0,8,0
6,2,11,11,1,9,0,0,11,0,3,4,4,1,4,0,0,10,0
2,1,1,1,0,3,0,0,6,1,1,1,1,0,2,0,0,4,0
4,1,1,1,0,6,0,0,3,0,1,1,1,0,1,0,0,6,0
0,1,2,2,0,2,0,1,3,3,4,7,7,3,10,0,0,10,0
5,1,4,4,1,7,0,0,4,0,1,3,3,0,4,0,0,5,0
2,1,6,6,2,5,0,0,10,34,1,106,106,5,44,0,0,19,0
8,1,6,6,0,14,1,0,3,0,0,1,1,0,0,0,0,1,0
4,0,0,0,0,6,0,0,0,14,3,21,21,3,18,0,0,17,0
4,1,9,9,1,8,0,0,14,3,0,4,4,0,4,0,0,1,0
2,1,9,9,2,3,0,0,9,7,0,4,4,0,8,0,0,0,0
6,2,11,11,1,9,0,0,11,8,2,16,16,4,10,0,0,17,0
1,1,8,8,0,5,0,0,9,1,0,4,4,0,2,0,0,0,0
5,1,3,3,0,6,0,0,3,34,1,106,106,5,44,0,0,19,0
4,2,8,8,1,7,0,0,9,4,1,3,3,1,5,0,0,5,0
1,0,0,0,0,1,0,0,0,5,2,11,11,1,8,0,0,13,0
8,1,8,8,0,9,0,0,5,2,3,2,2,0,11,2,0,4,0
9,1,10,10,1,17,0,1,11,3,0,5,5,0,4,0,0,3,0
3,0,4,4,0,4,0,0,1,0,1,9,9,0,1,0,0,11,0
0,1,1,1,0,1,0,0,4,5,1,3,3,1,23,0,0,5,0
4,2,8,8,1,7,0,0,9,8,1,1,1,0,9,0,0,3,0
1,1,8,8,0,5,0,0,9,0,2,4,4,0,6,0,0,3,0
4,1,8,8,0,6,0,1,3,0,1,1,1,0,1,0,0,8,0
5,1,14,14,1,6,1,0,9,1,1,7,7,1,3,0,0,9,0
2,1,8,8,1,3,0,0,5,5,9,30,30,0,18,0,0,7,0
8,1,17,17,2,10,1,0,7,0,0,4,4,0,0,0,0,5,0
4,1,1,1,0,9,0,1,3,6,1,17,17,2,8,0,0,13,0
3,1,7,7,1,4,0,0,5,2,1,1,1,1,3,0,0,4,0
4,0,3,3,0,4,0,0,2,2,0,17,17,1,2,1,0,14,0
13,3,31,31,2,17,0,0,26,0,0,6,6,0,2,0,0,4,0
6,1,3,3,0,8,0,0,3,0,4,4,4,1,7,0,0,6,0
2,1,2,2,0,5,1,1,3,3,2,5,5,0,13,0,0,6,0
0,4,4,4,1,7,0,0,6,1,0,5,5,0,2,0,0,0,0
3,0,8,8,1,3,0,0,5,2,2,3,3,1,10,0,0,6,0
13,3,31,31,2,17,0,0,26,3,1,1,1,0,6,0,0,5,0
0,2,1,1,0,3,0,0,5,0,1,2,2,0,1,0,0,102,0
1,3,1,1,1,5,1,1,4,14,3,21,21,3,18,0,0,17,0
0,0,2,2,0,2,0,0,3,1,1,7,7,1,3,0,0,9,0
1,1,1,1,0,2,0,1,4,3,0,3,3,1,3,0,1,8,0
3,2,5,5,0,13,0,0,6,4,2,14,14,1,8,0,0,18,0
4,0,4,4,0,4,0,0,4,4,2,16,16,3,7,0,0,15,0
4,1,5,5,1,6,0,0,8,4,0,5,5,0,4,0,0,0,0
1,1,4,4,1,2,0,2,6,3,1,2,2,0,4,0,1,6,0
3,0,5,5,1,4,0,0,5,3,2,6,6,2,10,0,0,9,0
1,2,5,5,0,3,0,0,7,3,1,9,9,1,4,0,0,5,0
1,0,4,4,0,2,0,0,3,3,4,7,7,3,10,0,0,10,0
3,4,8,8,0,10,1,1,17,0,0,3,3,0,1,0,0,3,0
0,4,4,4,1,7,0,0,6,3,1,4,4,1,8,0,0,5,0
2,0,1,1,0,2,0,0,0,3,4,8,8,0,10,1,1,17,0
1,0,0,0,0,1,0,0,0,0,1,7,7,2,1,0,0,7,0
3,1,4,4,1,12,0,0,14,4,1,11,11,1,5,0,0,7,0
0,0,3,3,0,0,0,2,3,34,1,106,106,5,44,0,0,19,0
2,0,16,16,4,8,0,2,13,4,1,6,6,1,5,1,0,6,0
1,0,3,3,1,1,0,1,5,4,0,0,0,0,5,0,0,0,0
19,1,25,25,0,22,0,0,3,2,1,5,5,1,4,0,0,5,0
19,1,5,5,1,4,0,0,5,1,1,3,3,0,2,0,0,4,0
4,0,5,5,0,4,0,0,0,0,3,6,6,0,3,0,0,11,0
0,0,2,2,0,2,0,0,2,3,1,8,8,2,5,0,0,9,0
8,1,19,19,1,10,0,0,13,3,1,5,5,0,4,1,0,3,0
1,1,7,7,1,3,0,0,9,4,1,7,7,1,6,0,0,8,0
1,3,1,1,1,5,1,1,4,3,1,4,4,1,9,0,0,5,0
1,0,0,0,0,2,0,0,0,5,1,9,9,0,14,1,2,5,0
3,1,18,18,1,4,0,0,13,34,1,106,106,5,44,0,0,19,0
8,6,15,15,0,18,3,0,5,2,1,2,2,0,3,1,0,5,0
4,0,5,5,0,4,0,0,0,3,1,3,3,0,4,0,0,6,0
0,1,11,11,1,3,0,0,14,8,1,14,14,2,18,0,0,7,0
4,1,10,10,0,5,0,0,3,1,4,4,4,0,6,0,0,13,0
2,0,4,4,3,16,0,0,9,0,1,5,5,1,3,0,1,8,0
4,0,0,0,0,6,0,0,0,0,4,1,1,0,7,0,0,5,0
4,0,0,0,0,8,0,0,0,0,1,1,1,0,4,0,0,6,0
0,1,4,4,0,1,0,1,3,3,1,10,10,3,5,0,0,10,0
6,2,9,9,1,7,0,0,12,6,1,7,7,0,7,0,1,9,0
3,1,13,13,0,6,0,0,7,4,1,11,11,1,5,0,0,7,0
1,1,7,7,1,2,0,0,13,3,4,7,7,3,10,0,0,10,0
0,3,18,18,0,4,0,0,13,2,2,5,5,1,7,0,0,8,0
3,2,5,5,0,13,0,0,6,6,1,7,7,1,4,0,0,9,0
0,3,2,2,0,3,1,0,5,34,1,106,106,5,44,0,0,19,0
6,1,18,18,1,16,0,0,9,1,0,0,0,0,2,0,0,0,0
1,0,4,4,0,1,0,1,3,0,1,1,1,0,4,0,0,6,0
1,2,7,7,1,4,0,1,17,5,1,11,11,2,7,0,0,13,0
1,0,3,3,1,1,0,1,5,3,4,7,7,3,10,0,0,10,0
5,1,15,15,1,3,0,0,5,1,1,7,7,1,3,0,0,9,0
6,2,11,11,1,9,0,0,11,3,1,5,5,0,4,1,0,3,0
1,1,7,7,1,3,0,0,9,3,0,0,0,0,3,0,0,0,0
